place_id,user_id,score,comment
언양향토불고기,THE TIME,5.0,"브레이크타임에도 불구하고 다섯식구 불편함 없이 받아주신 향토불고기 사장님이하 직원분들께 감사드립니다. 거두절미 재방문의사 충분히 있으며, 계묘년 번창 하시길 기원드립니다^^"
언양향토불고기,쌀랑,5.0,언양불고기 진짜 맛있어요!!직원분들도 친절하시고 음식이 맛에 비해 저렴해요!!주차 공간도 많아서 편했어요~~
언양향토불고기,ㅎㅅ,4.0,기다리지않아도 맛난거먹을수있다요.불고기도맛난데 육회가 씽씽 된장도 엄청맛남
언양향토불고기,먹방리뷰,5.0,여기가 사람도적고 기와집보다 맛있어요
언양향토불고기,☆Jinny~★,4.0,밑반찬들도 짜지 않고 맛있고된장찌게도 맛있고전체적으로 간이 쎄지 않고 깔끔하고 맛있어요^^
언양향토불고기,김동언,5.0,유명한 집을 가려다 선택한 집건물 깔끔하고실내도 깔끔합니다음식도 맛있었습니다
언양향토불고기,율군,5.0,음식사진 잘 못찍는데.. 맛 좋네요. 직원분들도 친절합니다.
언양향토불고기,깐깐징어,5.0,설 당일에 문 열어서 너무 좋았어용직원분들 친절하시고 불고기 육회 다 맛있어용
언양향토불고기,땅콩,1.0,손님 많아서 바쁜것도 아닌데 주문 누락돼서 밥이랑 된장찌개 한참을 기다림 근데 아무도 사과안하고 그렇게 기다린 시간이 아깝지않을만큼 맛있는 맛도 아님 절대 다시안올듯
언양향토불고기,밀크티,5.0,된장찌개랑 밑반찬이 진짜 맛있어요.. 과하게 달거나 짜지 않아 조미료 없는 전통손맛이 느껴져서 건강하게 잘 먹었구 재방문 및 주변에 추천할 의사 있습니다
언양향토불고기,대구클라이밍,1.0,
언양향토불고기,hazero,5.0,가성비좋고 음식하나하나 맛있어서 배부르게잘먹었어요 한끼 든든히잘먹었어요!! 언양 가면 향토 불고기 추천해여~! 양도 푸짐하고 가격도 괜찮고 맛까지 굿굿
언양향토불고기,강은지,5.0,아우 사장님 너무맛있어요 최고의맛서울사는데 또올거에요 꼭.~~~~
언양향토불고기,sostenuto,4.0,조금 비싼느낌이지만 짜지않고 불향 나는게 맛있어요.
언양향토불고기,arin  K,4.0,친절goood음식맛gooood분이기도gooood
언양향토불고기,illililil,4.0,
언양향토불고기,시골소녀,5.0,지인짜 맛있어요 ㅈㅁ보다 맛있습니다 반찬들도 된장찌개도 진짜 맛있고 간이 다 안세서 좋아요 ㅈㅁ처럼 달고짜고 자극적인 맛 좋아하시는 분들은 별로일 수도 있어요 된장찌개가 고기들었는데 천원이고 음료수도 병인데 천원이고 가격도 착해요 직원 분들도 다들 친절하셔요 맛있게 잘 먹었습니다
언양향토불고기,강신,1.0,"언양불고기의 특유의 불향맛이 없고 밋밋한 불고기맛 인데다가 고기는 많이 질긴듯..그리고 많이 식어서 나은데다가 식당자체가 썰렁해선지 금방 식어버림. 가격도 1인분에 20,000으로 주위고깃집보다 비싼편인데다가 양도 많이 작아서 쉽게 젓가락을 댈 수가 없음.."
언양향토불고기,곽정인,5.0,친절 맛있음
언양향토불고기,삐약삐약,1.0,진짜 심하다...
언양향토불고기,라방,4.0,맛은 기대했던 딱 좋은 정도 입니다. 주차장이 넓고 시설이 깨끗해서 이용에 불편은 없었습니다. 직원분들이 친절하신게 제일 인상에 남습니다. 부모님이나 가족모임에 추천합니다.
언양향토불고기,떠나보고서,4.0,"KTX 울산역 인근에 위치한 언양 맛집 ‘언양향토불고기’ 이 집의 석쇠불고기는 부드러운 육질을 자랑하며, 함께 먹으면 더욱 맛이 좋은 양파간장소스와 부추무침, 백김치, 명이나물, 상추 등이 제공된다. 밑반찬들도 직접 만들고 있어 남녀노소 모두가 건강한 밥상을 즐길 수 있다. 이외에도 쫄깃한 육질과 입안에서 사르르 녹는 식감이 일품인 육회, 갈빗살, 등심, 낙엽살 등이 있으며 식사 메뉴로는 배추, 시래기나물, 두부 등 각종 채소가 들어간 칼칼하고 매콤한 된장찌개와 냉면이 있다."
언양향토불고기,레리꼬,4.0,깔끔하게 잘 먹구 갔네용ㅎㅎ
언양향토불고기,이연주,5.0,전반적으로 시설이랑 음식 깨끗하고언양불고기 맛이 아주 좋아요!냉면도 맛있어요!
언양향토불고기,secreto쫑이,5.0,
언양향토불고기,문영수,5.0,장인어른 연애하실때부터 다니시던 언양불고기집^^
언양향토불고기,ㄱ 베네치아 박시중,5.0,냉면을 먹으러 가자. 언양불고기는 거들 뿐. (왼손처럼. ㅋ)
