place_id,user_id,score,comment,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
수문지,Yu나비,5.0,문수산은 울산광역시에 위치하면서 도심과 가까운 거리에 위치하여 많은 사람들이 쉽게 접근할 수 있는 산이다.   정상의 높이는 about 600 meters이며 정상에는 중계탑과 앉을 수 있는 벤치가 있어 잠시 쉴 수 있어 좋다.   도심과 외곽을 두루 바라볼 수 있다.   문수산성지는 정상까지 가는 도중에 있어 잠시 지나친다.   참 건강한 산이다.,,,,
수문지,전민규,5.0,"비록 사람들이 많이찻지는 않지만 산행을
하기에는 좋아요.  산이 험해서 주희해야 해요...",,,,
수문지,양효석,5.0,코스너무좋코  건강도지킬수있는 딱줗은 울산 문수산,,,,
수문지,최선환 (가지산도령),5.0,아주좋아요,,,,
수문지,박태근,3.0,없음,,,,
수문지,유나,5.0,,,,,
수문지,박태용,4.0,,,,,
수문지,전광규,5.0,,,,,
수문지,TW KANG,1.0,,,,,
수문지,최윤화,5.0,,,,,
수문지,Byeong in Jeong,3.0,,,,,
수문지,벽돌,5.0,,,,,
수문지,완이~~^^,5.0,멋진 못 입니다.,0.0,0.0,0.0,0.0
수문지,이채진,5.0,,1.0,1.0,1.0,1.0
수문지,박명호,5.0,,2.0,2.0,2.0,2.0
