place_id,user_id,score,comment,Unnamed: 0.1,Unnamed: 0
일산해수욕장,Mitchell Kim,4.0,평일이라그런지 한산한 해변. 날씨가 그다지 덥지않아서인지 해수욕하는사람은 없었습니다. 공용화장실 깨끗하고 휴지도 비치되어있으며 관리가 잘 되고있습니다.샤워시설도 잘 운영되고있으며 백사장 길이는 짧지만 폭이 매우 넓어서 광활한 느낌이 듭니다.,,
일산해수욕장,HyunJi Jang,5.0,"바닷물에 제대로 들어가 본 적은 없는 곳이지만 봄여름가을겨울 사계절 언제가도 좋은 곳이에요. 가게들이 많은데도 거리가 잘 정돈되어있고, 이번엔 마켓이 열려서 구경도 하고 좋았네요. 가게들도 관광지치고 바가지 씌우지 않아서 좋아요.",,
일산해수욕장,허혜정,4.0,"도심에 관광지스러운 해수욕장이 있다니!!
저는 타지역에 살다가 울산으로 이사왔는데
마치 부산 해운대 미니 버전같은 느낌이었어요…",,
일산해수욕장,j자스민,5.0,"한가하고 우리만에 바다가 된듯 여유롭고 몰랐는데요. 현대라한호텔투숙객에게는 무료로  수건.썬베드,샤워쿠폰까지 서비스해서 너무좋았어요.수영하기전에 고소공포증있는 저도 달달 떨면서 건너봤는데요.다리건너고 오세요.",,
일산해수욕장,풀꽃향기,3.0,"울산일산해수욕장
반달형 모래사장 해변이 예쁘네요^^
해변 주변 카페나 식당등이 많아서 좋아요!…",,
일산해수욕장,Pome Dongdong,5.0,"생각보다 큰 일산해수욕장..
근처에 대왕암도 있어서 놀러가기 좋구요..
최근엔 출렁다리도 생겨서 관광객들이 많이 보입니다..…",,
일산해수욕장,choi,5.0,밤에 바다 앞 술집에서 술먹어도 좋코 해수욕장 개장해서 바닷가에서 놀기도 좋습니다 주차장도 여러군대에 있고 해수욕장 끝에는 회센터가 있고 대왕암에 올라가면 스릴 만점인 흔들 다리도 있습니다,,
일산해수욕장,forever SH,3.0,울산역에서  5001번 버스타고 1시간30분거리에 위치. 주변에 대왕암과 흔들다리가 잏어 한번 가볼만함,,
일산해수욕장,금강초롱,5.0,일단 먹고 마실곳이 즐비하다.그리고 대왕암이 우측에 있고 출렁다리도 도전할만하다.1박2일의 여정이 꽉차는 곳.,,
일산해수욕장,지권철,3.0,현지 분들이 많고 주위 현대계열 공장직원분들이 자주와서 회식하는곳. 젊은 친구들이 찾긴하지만 밤시간에 놀거리가 충분치 않은듯.,,
일산해수욕장,Hyunseok Kim,4.0,사람이 많이있는편이 아니라 깔끔하고 물놀이하기좋아요.,,
일산해수욕장,예잉,5.0,별로 안더럽고 깨끗해요. 바다엔 안들어가봤지만 물도 맑고 괜찮아요 ! 사진 찍고 산책하고 가볍게 놀러가기 좋은거 같아요,,
일산해수욕장,한성미,5.0,버스킹 공연도 있고 식당도 많고 좋아요,,
일산해수욕장,하누리,5.0,"오랜만에 지방여행이었는데,
야외 음악회를 듣고 이런 행운이란 생각이
사진 담는 재미에 폭 빠졌어요~…",,
일산해수욕장,박박,5.0,"날씨 화장한 토요일  오후  눈으로 만족  입안에서
맛있는 물고기로 또 만족한 주말이였어요
저렴한가격으로  도다리회를 내년꺼 까쥐 먹은듯해요…",,
일산해수욕장,Mr. hi,5.0,사람이 너무 많지 않아서 좋습니다. 바로 옆 대왕암도 가보시면 좋습니다. 가족분들 많이 보이네요. 가족 여행지 추천이요.,,
일산해수욕장,bbui bbui,4.0,"예전전보다 동해바다 특유의 뻥뚫린 느낌이 없어졌네요. 그래도 해수욕장 앞에 밥집과 카페등이 많이 생겨나서 좋습니다.
코로나 때문에 사람이 많이 없지만 바글거리지 않아서 좋았네요.
대왕암 공원과 가까이 있고 새로생긴 출렁다리도 근처에 있어서 산책하기 좋습니다.",,
일산해수욕장,박서현,4.0,"춥기도 추웠지만 단돈 50,000원도 안 들게 이렇게 재밌게 놀 수 있는 게 놀라웠어요. 정말 재미있었고, 친구들과 많은 추억을 쌓은 거 같아 좋았어요. 색다르게 놀아보고 싶다면 잘 모르는 곳으로 떠나는 것도 좋을 거 같아요.",,
일산해수욕장,이창흔,5.0,"아주 좋아요.
방어진항에서 성끝벽화마을. 대왕암 해안 솔밭 트레킹 ㅡ최곱니다",,
일산해수욕장,Queenhee,4.0,"바닷가 인데 정리정돈이 잘되어있어서 깔끔했어요
근데 거리에서 파는 음식 먹고 장염 걸려서 별하나 빼써요
어떤 음식은 깔끔하고 맛있게 파는데 한 두곳이 청결상태가 별로였던거같아요",,
일산해수욕장,minjeong kim,5.0,어린시절 해수욕을 즐기던 곳이었습니다. 한때 해수오염이 심해 개선사업을 통해 수질이 많이 좋아졌어요. 고운모래사장이 반달모양으로 형성되어있고 수심이 깊지않아 해수욕을 하기에 아주 좋습니다. 주변에 대왕암공원과 소나무숲이 있어 피서지로 아주 좋은 곳입니다. 여름에도 좋지만 겨울에는 파도가 강하지않아 겨울바다를 즐기기에도 아주 좋은 곳입니다. 인근 까페촌이 있어 데이트를 즐기기에 안성맞춤이네요^^,,
일산해수욕장,윤자매,5.0,"대왕암공원도 가깝고 흔들다리도 가까이 있어요.
길거리공연도 한번씩 하고 산책삼아 구경하기 좋아요",,
일산해수욕장,toy,1.0,편의시설은 다 좋았는데 바다물상태가 너무 더러웠어요 바다해초? 같은게 붕붕 떠다니구 관계자분들 갈고리로 청소하시면 깨끗할듯요,,
일산해수욕장,명화의 전당,5.0,야경과 출렁다리 대왕암 앞 바다에서 잡은 모듬회 한사라에 아침이슬이 굿입니다,,
