place_id,user_id,score,comment,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
마골산,김성관 (취산),4.0,"감나무골 옥류천을 따라 쉽게 걸으며 더위도 잊게하는 코스로 아쉬운점은 염포정이 철거되었고 임도로 마골산정상으로 가는것이
단점임.",,,,
마골산,김은철,4.0,"오늘은 춥고 바람이 많아요.
하지만 마음은 뻥 뚤리네요",,,,
마골산,강GON 명구,4.0,맑은공기에 가벼운 산행을 즐기기 좋네요.,,,,
마골산,이정환,4.0,간단한 산행으로 좋은 경관,,,,
마골산,Byungtae Bae,4.0,도심 가까이 있는 가족들과 등산하기 좋은 아름다운 산이었어요. 옥류천 맑은  물도 좋았으나 수량이 작은게 좀 흠이네요.,,,,
마골산,천병두,5.0,남목사시는분은가까워서좋아요,,,,
마골산,하나씩,4.0,편한 복장으로 쉽게 올라갈 수 있는 산.,,,,
마골산,백봉갑,4.0,울산대교와자동차 수출부두가 한눈에,,,,
마골산,쾌산당,4.0,"가볍게. 올라갈수있는곳입니다!
등산로주변에개천이있어 산책하기좋아요!",,,,
마골산,장은수,4.0,간단히 등산 운동하기 좋아요 왕복2시간이요,,,,
마골산,김진식,5.0,"등산로 좋음
자연경관이 뛰어나고 산책로가 잘 정비되어있읍니다",,,,
마골산,Daeheon Lee,3.0,여러 등산로와 연결돼있어 마음대로 길을 고를 수 있어 좋습니다.,,,,
마골산,jin' s,4.0,가볍게 트래킹하기 좋은산,,,,
마골산,이도무,3.0,산악 자전거 타기 좋음 . 트래킹하기  좋음.,,,,
마골산,빛나리 (빛나리),3.0,"넓은 비포장 도로~,
자전거 업힐 훈련코스~~^^",,,,
마골산,임종석,4.0,동구와북구를 이어주는 최고의 트레킹코스,,,,
마골산,조현석,5.0,자주 가는곳이라 딱좋아요,,,,
마골산,이문재,5.0,"마골산에는 울산 동구에위치함
동구 전역이 보임‥",,,,
마골산,Jongwan Kim,4.0,한적한 임도 걷기 좋아요,,,,
마골산,김상연,3.0,코스가 힘들지 않고 숲이 예쁘여,,,,
마골산,Sarah Park,4.0,푸른숲 맑은 공기,,,,
마골산,최유진,5.0,편안한 산책로,,,,
마골산,이창환,4.0,ㅋㅋ,,,,
마골산,천대권,5.0,베리 굿,,,,
마골산,김정준,3.0,가벼운산책,,,,
마골산,Chansuck Lee,5.0,Wonderful place for hill for hiking,,,,
마골산,장영미,5.0,,,,,
마골산,최의현,3.0,,,,,
마골산,정준황이,5.0,,,,,
마골산,황태영,3.0,,,,,
마골산,임성동,3.0,,,,,
마골산,김승옥,5.0,,,,,
마골산,송재호,5.0,,,,,
마골산,정충양,4.0,,,,,
마골산,Atanu Nandi,5.0,,,,,
마골산,bh,3.0,,,,,
마골산,김승곤,3.0,,,,,
마골산,자가옹,2.0,,,,,
마골산,오대포,3.0,,,,,
마골산,남진우,3.0,,,,,
마골산,권순원,5.0,,,,,
마골산,허정은,3.0,,,,,
마골산,설지윤,3.0,,,,,
마골산,김중섭,1.0,,,,,
마골산,neo Kim (neith),5.0,,,,,
마골산,응곤김,3.0,,,,,
마골산,김성관 (취산),4.0,"감나무골 옥류천을 따라 쉽게 걸으며 더위도 잊게하는 코스로 아쉬운점은 염포정이 철거되었고 임도로 마골산정상으로 가는것이
단점임.",,,,
마골산,김은철,4.0,"오늘은 춥고 바람이 많아요.
하지만 마음은 뻥 뚤리네요",,,,
마골산,강GON 명구,4.0,맑은공기에 가벼운 산행을 즐기기 좋네요.,,,,
마골산,이정환,4.0,간단한 산행으로 좋은 경관,,,,
마골산,Byungtae Bae,4.0,도심 가까이 있는 가족들과 등산하기 좋은 아름다운 산이었어요. 옥류천 맑은  물도 좋았으나 수량이 작은게 좀 흠이네요.,,,,
마골산,천병두,5.0,남목사시는분은가까워서좋아요,,,,
마골산,하나씩,4.0,편한 복장으로 쉽게 올라갈 수 있는 산.,,,,
마골산,백봉갑,4.0,울산대교와자동차 수출부두가 한눈에,,,,
마골산,쾌산당,4.0,"가볍게. 올라갈수있는곳입니다!
등산로주변에개천이있어 산책하기좋아요!",,,,
마골산,장은수,4.0,간단히 등산 운동하기 좋아요 왕복2시간이요,,,,
마골산,김진식,5.0,"등산로 좋음
자연경관이 뛰어나고 산책로가 잘 정비되어있읍니다",,,,
마골산,Daeheon Lee,3.0,여러 등산로와 연결돼있어 마음대로 길을 고를 수 있어 좋습니다.,,,,
마골산,jin' s,4.0,가볍게 트래킹하기 좋은산,,,,
마골산,이도무,3.0,산악 자전거 타기 좋음 . 트래킹하기  좋음.,,,,
마골산,빛나리 (빛나리),3.0,"넓은 비포장 도로~,
자전거 업힐 훈련코스~~^^",,,,
마골산,임종석,4.0,동구와북구를 이어주는 최고의 트레킹코스,,,,
마골산,조현석,5.0,자주 가는곳이라 딱좋아요,,,,
마골산,이문재,5.0,"마골산에는 울산 동구에위치함
동구 전역이 보임‥",,,,
마골산,Jongwan Kim,4.0,한적한 임도 걷기 좋아요,,,,
마골산,김상연,3.0,코스가 힘들지 않고 숲이 예쁘여,,,,
마골산,Sarah Park,4.0,푸른숲 맑은 공기,,,,
마골산,최유진,5.0,편안한 산책로,,,,
마골산,이창환,4.0,ㅋㅋ,,,,
마골산,천대권,5.0,베리 굿,,,,
마골산,김정준,3.0,가벼운산책,,,,
마골산,Chansuck Lee,5.0,Wonderful place for hill for hiking,,,,
마골산,장영미,5.0,,,,,
마골산,최의현,3.0,,,,,
마골산,정준황이,5.0,,,,,
마골산,황태영,3.0,,,,,
마골산,임성동,3.0,,,,,
마골산,김승옥,5.0,,,,,
마골산,송재호,5.0,,,,,
마골산,정충양,4.0,,,,,
마골산,Atanu Nandi,5.0,,,,,
마골산,bh,3.0,,,,,
마골산,김승곤,3.0,,,,,
마골산,자가옹,2.0,,,,,
마골산,오대포,3.0,,,,,
마골산,남진우,3.0,,,,,
마골산,권순원,5.0,,,,,
마골산,허정은,3.0,,,,,
마골산,설지윤,3.0,,,,,
마골산,김중섭,1.0,,,,,
마골산,neo Kim (neith),5.0,,,,,
마골산,응곤김,3.0,,,,,
마골산,^^ㄲ ㅐㅂ ㅣ,3.0,,0.0,0.0,0.0,0.0
