place_id,user_id,score,comment,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
울산대공원 메타세쿼이아길,H S,5.0,"초록의 힐링숲입니다. 피크닉 테이블이 있어 커피나 도시락 먹을 수 있고 황토맨발산책로와 발씻는 곳도 있습니다. 정문에서 걸어서 10~15분 걸립니다. 풍차에서 5분 거리입니다.
여름에 시간 보내기 최고입니다.",,,,
울산대공원 메타세쿼이아길,박상호,3.0,"괜찮장소인데 입구가까운곳에 소화기 비치해놓은게 생뚱맞아요, 잘보이는것도 중요하지만 주변환경 조화도 필요하죠",,,,
울산대공원 메타세쿼이아길,FROG WATER,5.0,경관은 사계절 모두 우수. 용의 발 광장의 화장실 옆에 출입구가 있음.,,,,
울산대공원 메타세쿼이아길,김윤수,5.0,울산대공원산책로,,,,
울산대공원 메타세쿼이아길,심성보,5.0,"조용하고 숲풍광이아름다운곳
연인들에저큭추천",,,,
울산대공원 메타세쿼이아길,박원근,5.0,"울산 대공원의 제일의 산책로 입니다,",,,,
울산대공원 메타세쿼이아길,어윤수 (어공),1.0,여름부터 가을까지 방문시 모기가 극성하니 조심.,,,,
울산대공원 메타세쿼이아길,Meyoung Lee,5.0,산책하기 넘 좋아요,,,,
울산대공원 메타세쿼이아길,김지현,5.0,피톤치드 향이 좋네요,,,,
울산대공원 메타세쿼이아길,Hyeongdo Kim,4.0,너무 좋아요.,,,,
울산대공원 메타세쿼이아길,김준영,5.0,최고,,,,
울산대공원 메타세쿼이아길,김형도,3.0,좋아요.,,,,
울산대공원 메타세쿼이아길,김나영,5.0,최고!,,,,
울산대공원 메타세쿼이아길,김창환,5.0,걷기 짱,,,,
울산대공원 메타세쿼이아길,김민해,3.0,쾌적하네요~~~~~~~~~~,,,,
울산대공원 메타세쿼이아길,박운주,5.0,,,,,
울산대공원 메타세쿼이아길,김영삼,5.0,,,,,
울산대공원 메타세쿼이아길,加藤千春,5.0,,,,,
울산대공원 메타세쿼이아길,Daniel Costea,4.0,,,,,
울산대공원 메타세쿼이아길,숑드레곤,2.0,,,,,
울산대공원 메타세쿼이아길,정진희,4.0,,,,,
울산대공원 메타세쿼이아길,sk c,5.0,,,,,
울산대공원 메타세쿼이아길,김창준,4.0,,,,,
울산대공원 메타세쿼이아길,유동규,3.0,,,,,
울산대공원 메타세쿼이아길,산타,3.0,,,,,
울산대공원 메타세쿼이아길,율우맘TV,5.0,,,,,
울산대공원 메타세쿼이아길,이인정,5.0,,,,,
울산대공원 메타세쿼이아길,장길효 (John65),5.0,,,,,
울산대공원 메타세쿼이아길,정외옥,5.0,,,,,
울산대공원 메타세쿼이아길,우짜노,4.0,,,,,
울산대공원 메타세쿼이아길,베르됭의악마,5.0,,,,,
울산대공원 메타세쿼이아길,H S,5.0,"초록의 힐링숲입니다. 피크닉 테이블이 있어 커피나 도시락 먹을 수 있고 황토맨발산책로와 발씻는 곳도 있습니다. 정문에서 걸어서 10~15분 걸립니다. 풍차에서 5분 거리입니다.
여름에 시간 보내기 최고입니다.",,,,
울산대공원 메타세쿼이아길,박상호,3.0,"괜찮장소인데 입구가까운곳에 소화기 비치해놓은게 생뚱맞아요, 잘보이는것도 중요하지만 주변환경 조화도 필요하죠",,,,
울산대공원 메타세쿼이아길,FROG WATER,5.0,경관은 사계절 모두 우수. 용의 발 광장의 화장실 옆에 출입구가 있음.,,,,
울산대공원 메타세쿼이아길,김윤수,5.0,울산대공원산책로,,,,
울산대공원 메타세쿼이아길,심성보,5.0,"조용하고 숲풍광이아름다운곳
연인들에저큭추천",,,,
울산대공원 메타세쿼이아길,박원근,5.0,"울산 대공원의 제일의 산책로 입니다,",,,,
울산대공원 메타세쿼이아길,어윤수 (어공),1.0,여름부터 가을까지 방문시 모기가 극성하니 조심.,,,,
울산대공원 메타세쿼이아길,Meyoung Lee,5.0,산책하기 넘 좋아요,,,,
울산대공원 메타세쿼이아길,김지현,5.0,피톤치드 향이 좋네요,,,,
울산대공원 메타세쿼이아길,Hyeongdo Kim,4.0,너무 좋아요.,,,,
울산대공원 메타세쿼이아길,김준영,5.0,최고,,,,
울산대공원 메타세쿼이아길,김형도,3.0,좋아요.,,,,
울산대공원 메타세쿼이아길,김나영,5.0,최고!,,,,
울산대공원 메타세쿼이아길,김창환,5.0,걷기 짱,,,,
울산대공원 메타세쿼이아길,김민해,3.0,쾌적하네요~~~~~~~~~~,,,,
울산대공원 메타세쿼이아길,박운주,5.0,,,,,
울산대공원 메타세쿼이아길,김영삼,5.0,,,,,
울산대공원 메타세쿼이아길,加藤千春,5.0,,,,,
울산대공원 메타세쿼이아길,Daniel Costea,4.0,,,,,
울산대공원 메타세쿼이아길,숑드레곤,2.0,,,,,
울산대공원 메타세쿼이아길,정진희,4.0,,,,,
울산대공원 메타세쿼이아길,sk c,5.0,,,,,
울산대공원 메타세쿼이아길,김창준,4.0,,,,,
울산대공원 메타세쿼이아길,유동규,3.0,,,,,
울산대공원 메타세쿼이아길,산타,3.0,,,,,
울산대공원 메타세쿼이아길,율우맘TV,5.0,,,,,
울산대공원 메타세쿼이아길,이인정,5.0,,,,,
울산대공원 메타세쿼이아길,장길효 (John65),5.0,,,,,
울산대공원 메타세쿼이아길,정외옥,5.0,,,,,
울산대공원 메타세쿼이아길,우짜노,4.0,,,,,
울산대공원 메타세쿼이아길,베르됭의악마,5.0,,,,,
울산대공원 메타세쿼이아길,🌸사진으로 추억 남기기🌸,5.0,,0.0,0.0,0.0,0.0
울산대공원 메타세쿼이아길,최영자,4.0,숲길이 너무 예쁩니다,1.0,1.0,1.0,1.0
