place_id,user_id,score,comment,Unnamed: 0.1,Unnamed: 0
천황산,KPRO강프로,5.0,"케이블카를 타고 올리갈 수 있기에 쉽게 접근할 수 있는 산이 됨.
높이는 1,189m이고 부근에 솟아 있는 재약산(
1,018m)과 맥이 이어져, 천황산을 재약산으로 일컫기도 하는데, 이러한 혼동은 천황산이 일제강점기 때 붙은 이름이라 하여 우리 이름 되찾기…",,
천황산,XIIO OIIX,5.0,"영남알프스 산군중에 우뚝 쏫은 천홤산 입니다.
천황산(사자봉)과 재약산(수미봉)을 연계하여서 많은분들이 찾는 곳입니다.…",,
천황산,Jayen Yang,5.0,"등린이 12번째 산행 다녀왔습니다.
영알! 영남 알프스 그 첫 스타트를 밀양 천황산, 그리고 재약산 (100대 명산)으로 끊었습니다. 영남 알프스 얼음골 케이블카를 타고 해발 1,000미터에서 시작하기 때문에 저와같이 체력이 조금 떨어지는 등린이들도 어렵지않게 산행가능합니다.…",,
천황산,KT PARK,5.0,이렇게 높고 멋진 산을 케이블카 덕분에 쉽게 즐길수 있었습니다.,,
천황산,roro Lee,5.0,"1.영남알프스 중 매우 아름다운 산입니다.
2.천황산에서 천황재를 거쳐 재약산을 트레킹 할 수있는 멋진 곳입니다.
3.밀양얼음골케이블카를 이용하시면 노약자분들도 천천히 산행할 수 있을 정도로 등산로가 잘 정비되어 있는 곳입니다.",,
천황산,김홍임,4.0,"얼음골에서케이블카를 타고 가면 가장 빠르게 천황산 사자봉에 오를수있음.하부승강장에서 케이블카를 타면 7분후에는 상부승강장에 다다를수있음.상부승강장에서2.8k,떨어져있고 해발1189m임.케이블카대인은 12000원.고저차가 680m에달해 케이블카를 타는게 훨씬유리.신불산정상까지는 거의고도차가 나지않음.",,
천황산,김원선,5.0,"보통 산에 오르기 좋아하지않는사람은 케이블카를 타고 정상에 오르기 쉽게 되어있어서 누구나 남녀노소 즐길수 있는산입니다.
360도 영남알프스 산들이 빙 둘러져 있어서 전망이 아주 좋아요",,
천황산,GT Cha,5.0,"케이블카를 타고 올라갈 수 있다는 점은 남녀노소 누구던지 올라갈 수 있다는 것을 의미하기에 아름다운 풍광을 큰힘을 들이지 않고 다녀올 수 있다는 것이 큰 장점이다.  좁은 정상의 공간에 비하여 많은 사람들이 찾는 곳이라, 정상에서는 사진을 찍으려는 사람들로 대기시간이 길다는 점은 그만큼 찾는 사람이 많다는 것이리라...
등산객을 위한 길이 잘 정비되어 있다는 점도 장점이다.",,
천황산,이경규,4.0,배내고개-능동산을 거쳐 도착가능. 정상석전 억새와 정상석넘어서 내리막데크길 억새도 장관.,,
천황산,강애성,5.0,"천황산 제약산 산행길 ~아름다운 100대
명산답게 포근히 산꾼의 마음을 감싸주네요
따뜻히",,
천황산,최시언,1.0,산 이름이 맘에 들지 않아요,,
천황산,Kidult DaN키덜트 댄,4.0,11월에 올랐는데 추웠지만 하늘은 정말 이뻤습니다. 경치 보면서 산행을 하는걸 추천합니다.^^,,
천황산,구름구름,4.0,"⭐️영남알프스 산행정보⭐️

코스1.…",,
천황산,김순녀,4.0,"밀양 계곡에서 캠핑 하고 표충사 주차장에 주차 하고 등산. 주차장은 일찍 도착 해서 주차비와 관람료를 지불하지 않음. 표충사 왼쪽 코스로 해서 한계암-너널지대-천황봉(사자봉)을 올랐다. 한계암을 지나면서 고도가 높아진다.
그래서 맞은편과 주변 산세를 감상하면서 오르게 된다. 너덜 지대도 지나고 나무도 울창하고 지루할 틈이 없다. 능선에 오르면 1시 방향으로…",,
천황산,my life,4.0,승용차로 9부 능선까지 올라갈 수 있습니다.  주차장에서 정상까지는 30~40분이면 오릅니다. 정상에는 억새밭이 장관입니다.  주변을 더 걸어보고 싶었지만 일정상 많이 못봐 아쉬운곳입니다.,,
천황산,윤병용,5.0,"밀양 얼음골 케이블카로
올라가면 산행이 아닌 산책로
처럼 기분 좋게 오를수 있는곳.…",,
천황산,바람따라서,5.0,100대명산 울산알프스 천황산,,
천황산,김태수,5.0,조망과 등산로가 잘 정비되어있음,,
천황산,Jungsup Lee,5.0,케이블카타고 1시간정도면 충분히 가는곳,,
천황산,김현수,5.0,밀양 천황산에서 본 백운산!,,
천황산,원동희,5.0,경치좋고아름다운산,,
천황산,한승기,4.0,"재약산,천황산 연계산행",,
천황산,Hyunchae Sim,5.0,신불산 사람 많으면 여기 가면 됩니다.,,
천황산,김영제,5.0,밀양 천황산,,
천황산,박성희,5.0,직입니다,,
천황산,김태우,5.0,높은산,,
천황산,CHENGZHE CUI,5.0,오늘은 날씨가 좋아…,,
천황산,JaeHyung Park,5.0,Nice view,,
천황산,C.M,3.0,,,
천황산,김용엽,4.0,,,
천황산,minho kim,1.0,,,
천황산,Ilwoo Kim,4.0,,,
천황산,daesuck LEE,4.0,,,
천황산,김익재,5.0,,,
천황산,뚜벅이덕배,5.0,,,
천황산,성종기,4.0,,,
천황산,yh j,4.0,,,
천황산,TW KANG,5.0,,,
천황산,K만석,5.0,,,
천황산,최해룡,5.0,,,
천황산,김태식,5.0,,,
천황산,이덕행,3.0,,,
천황산,강병구,3.0,,,
천황산,남기명,5.0,,0.0,0.0
천황산,배성룡,5.0,,1.0,1.0
천황산,MASCO,5.0,케이블카 타고 천황산 가는길은 평지가 많고 힘든곳도 없어요~~봄에는 진달래 명소가을에는 이렇게 사진처럼 억새구경 할수 있는곳,2.0,2.0
천황산,뚜벅이,5.0,,3.0,3.0
천황산,Y.E,1.0,,4.0,4.0
천황산,부산시민,5.0,2021년6월9일 영남알프스 9봉 중 천황산산책로 수준이네요 ㅎㅎ얼음골 케이블카타고 ㅡ천황산ㅡ재약산,5.0,5.0
천황산,메디,5.0,,6.0,6.0
천황산,오 예,5.0,천황산 찍고   제약산으로  하산,7.0,7.0
