place_id,user_id,score,comment,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
범서온천 지지워터피아,why U,3.0,시설은 오래되었지만 풍경이 내려다 보이는 전면 유리창이 있는 탕은 최고임!,,,,
범서온천 지지워터피아,김용술,4.0,"☆☆☆.5

주인이 몇 번 바뀌어 지금의 온천, 빵집, 편의점을 갖춘 풍경이 좋은 온천",,,,
범서온천 지지워터피아,이형곤,5.0,"탕에 앉아서 멋진 풍경을 볼 수 있으며, 매우 부드러운 온천수를 이용할 수 있습니다.",,,,
범서온천 지지워터피아,Jeong Lee,5.0,"시설관리를  청결하게하고 이용객에게 마스크지급하고 이용수칙을 제대로 지킬수있게 권유도 안내문도 잘되어있습니다.
다만.탈의실내에 매점이나, 판매용물건이 잡다하게 많아서  다소 어수선합니다.",,,,
범서온천 지지워터피아,신원창,4.0,"물이 옜날부터 좋은곳이라
지하 암반수라!",,,,
범서온천 지지워터피아,정화명,5.0,물 좋아요. 시설도 깨끗하구요. 마스크 쓰고 탕에 들어가야 한다는^^,,,,
범서온천 지지워터피아,City,5.0,"물좋기 유명한 울주범서지지온천.. 이런곳에 있는 온천은 뭐야? 망하려고 작정했나? 했는데.. 아님.. 동네 사람들한테 엄청 유명한 온천..

물타지 않은 진짜 온천!ㅋ…",,,,
범서온천 지지워터피아,최피망,5.0,"온천물 좋아요
시설은 클래식합니다
시간날때 한번식 오면 몸이 싹풀림",,,,
범서온천 지지워터피아,미스터리,5.0,가까운 곳에 있는 몸에좋은 지하수목욕,,,,
범서온천 지지워터피아,KPOP DANCE,4.0,물이 좋고 산풍경을 즐기면서 목욕,,,,
범서온천 지지워터피아,박한용,5.0,온천물이 참 좋아요,,,,
범서온천 지지워터피아,신원창,4.0,천연 암반수 물이 좋아요,,,,
범서온천 지지워터피아,Noblesse (혜안),4.0,아주 조용한 영화 감상. 큰소리에 음이 찢어지는 이 영화만 그런지는 모르겠어요,,,,
범서온천 지지워터피아,john moon lee,5.0,물이 좋아요 풍경도 아주 좋습니다. 자주오세요,,,,
범서온천 지지워터피아,열두시,3.0,온탕 3개중 고온탕은 45도고 나머지 둘은 둘다 38도인게 아쉽습니다. 38도 40도 이렇게 나뉘어져 있으면 좋을텐데요.,,,,
범서온천 지지워터피아,이수석,3.0,오늘  아들과  모처럼  목욕을갔는데   표를  끈기전  탕안에서도  마스크를 착용해야하는  률을  먼저  말해야 한다고  생각했는데   표를  끊자   그제서야   탕안에서  마스크를   써야되고  벗으면  안된다해서  일단  들어 갔던곳인데   나는  입장전에  먼저   룰을  안내하는게 맞다고  생각이 들었다   아직은  목욕을  해서는  안된다  느끼고   나왔다,,,,
범서온천 지지워터피아,최은정,3.0,"청소가
조금 아쉬워요
ㅠㅠ",,,,
범서온천 지지워터피아,seunghwi hwang,3.0,온천수에 목욕하기 좋아요,,,,
범서온천 지지워터피아,박칠성,4.0,영화와 자연과 온천을 함께 할수 있는 곳이죠   계절마다 바뀌는 자연경관  --  인근 국수봉 등산도  추천 합니다. -,,,,
범서온천 지지워터피아,용바우,4.0,물은 좋아요.물가가 오르니 입욕비도 8000원으로^^,,,,
범서온천 지지워터피아,파도가바다의일이라면,5.0,물좋은건 당연~ 직원들께서 마스크쓰기 철저히 지키게끔 수시로 안내해서 좋아요.,,,,
범서온천 지지워터피아,정웅주,4.0,마스크 끼고 목욕은 처음이네요. 역시 물 좋네요. 깨끗하고,,,,
범서온천 지지워터피아,Beomjin Cho,4.0,자동차 극장이 인기 좋네요,,,,
범서온천 지지워터피아,김성엽,5.0,물 좋아요. 조용하고  탕안에서 바깥경치 시원합니다.,,,,
범서온천 지지워터피아,박규범,4.0,"온천수라 물이 아주좋아요
탕안에 앉으면 통유리를통해 밖을볼수있어요
여름에는 아이들과같이 수영장도 이용가능합니다",,,,
범서온천 지지워터피아,그림쟁이,3.0,"옷장 새롭게단장 해서 더 깨끗하고 편안해 졌어요.
물도 좋다고는 하는데.. 저는 잘 모르겠고..
암튼.. 사용에 불편은 없네요",,,,
범서온천 지지워터피아,inho jeon,5.0,물이 좋아서 목욕후 개운하고 기분이 좋아집니다^^,,,,
범서온천 지지워터피아,WONCHEOL KIM,3.0,물은 괜찮은듯 탕에는 마스크 쓰고 들어가야해요,,,,
범서온천 지지워터피아,김대욱,4.0,"물이 매끄럽고 새단장 해서
깔끔하고 피로가 싹 풀려요~",,,,
범서온천 지지워터피아,휴tv산과여행,5.0,여기 물 최고 뷰최고,,,,
범서온천 지지워터피아,윤지언,3.0,"물은 정말 좋은듯 하나
그래도 관광지인데  왜 불친절할까요~
동네분들이 더 많은건 사실이지만 물만 좋은곳",,,,
범서온천 지지워터피아,하띵,4.0,"물도   풍경도 좋았다는..
직원이  생각보다 쫌 불친절  함",,,,
범서온천 지지워터피아,KR JANG,5.0,자동차극장 방문함요~시원하고 좋아요,,,,
범서온천 지지워터피아,최무애,3.0,"성인 9,000원.. 내부 인테리어 했지만, 가성비 그다지..",,,,
범서온천 지지워터피아,신원창,4.0,물이 좋아요,,,,
범서온천 지지워터피아,랩랩터,5.0,전망촛고 물좋고 최고입니다.,,,,
범서온천 지지워터피아,신세호,5.0,잘 씻고 갑니다,,,,
범서온천 지지워터피아,채경란,5.0,물이 좋아요,,,,
범서온천 지지워터피아,남윤성호,4.0,아이들과좋은경험했어요~~^^,,,,
범서온천 지지워터피아,Dae Moon Kang,5.0,주차편리. 편의점 있음. 시설 깔끔함,,,,
범서온천 지지워터피아,안양수,3.0,좀 오래된곳이지만 물은좋아요,,,,
범서온천 지지워터피아,배세현,3.0,아이들이 좋아하네요,,,,
범서온천 지지워터피아,hoy chang seon,4.0,자동차 극장 친절하고 좋음,,,,
범서온천 지지워터피아,최형욱,4.0,깨끗하게 재정비 됐네요,,,,
범서온천 지지워터피아,jonghoon lee,4.0,자동차 극장이 있어요,,,,
범서온천 지지워터피아,김준영,4.0,주차공간이 많다.,,,,
범서온천 지지워터피아,손호정,5.0,새로운 자동차 극장!,,,,
범서온천 지지워터피아,박진선,5.0,친절ㅜㅜ 짱 영화관도짱,,,,
범서온천 지지워터피아,최규석,1.0,비싼요금   8 천원,,,,
범서온천 지지워터피아,타론2.,5.0,아버지와의 추억,,,,
범서온천 지지워터피아,김순경,5.0,개운하다,,,,
범서온천 지지워터피아,안테나,1.0,ㅈㅈ,,,,
범서온천 지지워터피아,한현철,3.0,보통의 온천,,,,
범서온천 지지워터피아,김동찬,3.0,온천 목욕탕,,,,
범서온천 지지워터피아,최동희,4.0,공사중...,,,,
범서온천 지지워터피아,namgyun kim,5.0,"물 좋음
냄새가 안남",,,,
범서온천 지지워터피아,하토리,5.0,,,,,
범서온천 지지워터피아,신승훈,5.0,,,,,
범서온천 지지워터피아,황동규,3.0,,,,,
