place_id,user_id,score,comment,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
울산 대곡리반구대암각화,문희승,4.0,"암각화.
멀리서 망원경을 통해 확인할 수 있다.
햇빛이 암각화에 비칠 때 가장 그림이 잘 보이는데 4월부터 9월 중순 사이 맑은 날 오후 4시가 잘 보이는 시간이라고 한다. 그리고 10월…",,,,
울산 대곡리반구대암각화,Soo Min Yeo,4.0,교과서에서만 보던 암각화를 직접 볼 수 있어 좋습니다. 박물관에서 도보로 15분 정도 걸립니다. 박물관에서 먼저 학습(?)하고 방문하는 것 추천 드립니다. 그리고 오후가 더 잘 보인다고 하네요. 마지막으로 해설사님들 설명 잘해주십니다,,,,
울산 대곡리반구대암각화,Sungmin Kang (Groovekyo),4.0,"반구대 암각화만 자세히 보고 싶다면 박물관에서 보는걸 추천한다. 가까이 가지 못하게 막혀 있으나, 전자 망원경 부터 멀리서 나마 볼수 있는 시설이 갖추어져 있다. 하지만 박물관에 주차를 하고 걸어서 이십분 정도 평평한 길을 올라가면서 느끼는 경치와 산세는 정말 멋졌다. 암각화만 목적으로 간다면 실망할 수 있으나 쉬엄쉬엄 산책삼아 예쁜 길을 하이킹 한다는 마음으로 가다보면 만족도가 높을꺼다. 망원경은 총 5개가 있으며 전자…",,,,
울산 대곡리반구대암각화,Adela H,5.0,"반구대 암각화는 교과서에서만 접하였는데, 드디어 실물영접을 하게 되었어요.
암각화 박물관 주차장에 주차하고 걸어들어가면 편합니다.
우선 들어가는 길에 지역주민들의 주차 봉사를 하고 계셨어요. 진짜 멋진 감동이었습니다.…",,,,
울산 대곡리반구대암각화,seonhwa lee,5.0,반구대암각화는 그 자체먼으로도 충분히 보존과 교육의 가치가 있지만 근처에 형성된 숲과 수풀의 풍경만으로도 힐링이 된다. 가을과 겨울에 가기를 추천드리며  여름에 가면 모기나 잔벌레가 있으니 퇴치제를 들고가시길. 주치가능. 셔틀이용. 오후 4시경 방뭄잘보임,,,,
울산 대곡리반구대암각화,YOUNG Two,5.0,"울주군에 위치한 반구대암각화는 자라는 아이들에게 좋은 추억거리를 선사할수도 있고, 신석기 우리선조들의 모습을 엿볼수있다.
가는길은 너무 아름답고 사진찍기가 좋다.
가는길에 공룡발자국도 보이고 대나무숲은 청량하다.…",,,,
울산 대곡리반구대암각화,TH Interpreter ล่าม JUNG คุณ จอง,5.0,"문화 유적지 ~ 체험
산책하기 좋은 장소 입니다. 문화제도 구경하고
자연과 더불어 산책도 할 수 있는 곳 🤗👍🏻👍🏻👍🏻…",,,,
울산 대곡리반구대암각화,tim treasure,5.0,"신석기인과 공룡조차 주거지로 선정한 이 곳
주변 풍경을 보고나니 그 이유가 바로 납득이 되었다.
자연 풍광으로 유명한 볼리비아같은 색채를 뿜어내는 이 곳을 이제야 와보다니..",,,,
울산 대곡리반구대암각화,박인종,5.0,"암각화 장소까지 들어가는 길이 너무나도 좋습니다. 대나무밭에 늪지대. 초록색 나무로 뒤덮힌 굽어돌아들어가는 길이 정말 좋습니다. 암각화는 잘 안보여서 만원경으로 보아야 어렴풋하게 볼 수 있습니다. 오후 4시경 서쪽으로 넘어가는 빛이 비출 때가 제일 잘 보인다고 합니다. 저에게는 40년만에 재회하는 시간입니다. 암각화나 나나 다 많이 늙었습니다. 암각화에는 약 300여점의 그림이 새겨져 있는데, 고래, 호랑이, 사슴, 거북 등 20여 종 동물이 있다고 합니다. 신석기시대 유물로 추정됩니다. 울산지역에서 그때나 지금이나 고래를 볼 수 있다니 반갑습니다.",,,,
울산 대곡리반구대암각화,강진희,5.0,박물관에서 산책겸 걸어가면 운치있는 길이 나와요. 제법 걸으니 편한 신발 신고 가세요,,,,
