place_id,user_id,score,comment,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
석남사계곡,백미현,5.0,석남사계곡 👍 석남사에 들어가려면 매표소에서 표 근매후 입장가능한데 들어가는 길이 너무 좋아요. 힐리하기 좋은 산책로에요. 주차는 길건너 주차장에 대면되는데 주차비가 쫌 되네요.ㅎ…,,,,
석남사계곡,Namsook Chung,4.0,"겨울내 얼었던 계곡의 바위 틈새에 얼음이 녹아 작은 폭포를 만들고,
때이른 메마른 나뭇가지에 새순이 움트고~~
떨어진 솔방울이 새삼 눈길이 머무네~~",,,,
석남사계곡,L. 205,4.0,물이 깊지않아 애들데리고 가기도 좋고 여기 잠시 들르고 밀양으로 넘어가도 됨 아니면 궁근정리안쪽에 마을에 음식점 많음,,,,
석남사계곡,써니(해니),5.0,너무 좋아요 비구니스님 절 마음이 평안해지길 바랄때 시간내어서 갑니다,,,,
석남사계곡,문희승,5.0,"석남사 앞에 위치한 계곡.
훌륭한 쉼터로 탁족을 즐기기에 좋다.",,,,
석남사계곡,휴먼드라마,5.0,신라 시대(824년)지어진 고사차로 비구니 스님들의 수련도량으로 유명하고 가지산 신불산등 영남알프스라불리는 천고지 이상되는 높은 산들에 위치해있다,,,,
석남사계곡,안도현,5.0,경치도 굉장히 좋고 물흐르는 소리에 이미 힐링되는 기분이에요^^,,,,
석남사계곡,haejo park,5.0,계곡도 좋고 힐링 되는 등산길~~^^,,,,
석남사계곡,최유정,5.0,"처음가본 석남사ㅋㅋㅋ서방님캉꼭산책로처럼 걷기좋은곳ㅋㅋ절도 어찌나좋던지,,또가고싶은곳입니다,추천해요",,,,
석남사계곡,주금식,4.0,조용하고 아늑한 곳입니다,,,,
석남사계곡,황금손,5.0,가을이  완존 느껴지는 절이에요,,,,
석남사계곡,핸섬타이거즈,4.0,절은 그저그런데 옆의 계곡물이 엄청 맑고 좋습니다,,,,
석남사계곡,Rang Ahn,4.0,#울산 #언양 #석남사 #주말 #가을 #가을가을 #폐정화 #힐링,,,,
석남사계곡,강일구,4.0,가끔 숲길 산책하고싶다면...,,,,
석남사계곡,종태배,4.0,"산책길도 좋고요
계곡 물소리가 넘 시원해요",,,,
석남사계곡,박숙희,5.0,계곡에 흐르는 물소리들으며 자연과 즐거운한때를 보냈어요~~ 신선한공기마시며,,,,
석남사계곡,kent 091201,5.0,가을의마지악을 ㅎㅎ힐링,,,,
석남사계곡,이성용,4.0,물맑고 물맛좋고 경치좋고,,,,
석남사계곡,강정구,4.0,"아주 오래된 소나무와 가을단풍으로 물든 나무들이 조용한 계곡과 함께 우리를 반기는 곳입니다.
이곳에 들르셔서 깊어가는 가을을 만끽하세요!!",,,,
석남사계곡,윤재열,5.0,오래된 고목들이 숲을이루어 그늘이 좋았고 물이맑고 앉기편한 바위에 앉아 물에발을 담그니 몸도시원 마음도행복 이보다 더 좋은 피서는 없을것같다,,,,
석남사계곡,B.G. P,5.0,사람들이 몰리지 않는 초여름애 갔는데 석남사와 계곡이 너무 잘 어울리네요. 휴가 갈 필요없이 여기서 여름ㄹ 보내면 될 것 같아요.,,,,
석남사계곡,임인숙,5.0,가지산 입구에 있는 비구님들 계시는 절,,,,
석남사계곡,손은택,4.0,힐링하기 좋아요,,,,
석남사계곡,민경후,5.0,"비구니스님의 수행처로
계곡을 흐르는 물소리가 들려오는 걸어서 들어가는 숲길이 좋고,
부처님 사리가 모셔져 있는 석탑이 있습니다",,,,
석남사계곡,Jongsam Yoon,5.0,편안한 산책길 같은 곳입니다.물소리 새소리 깨끗한 공기가 좋아요,,,,
석남사계곡,양만수,5.0,좋네요,,,,
석남사계곡,이도무,4.0,울산에서  가까운 계곡 입니다.여름에  많은 텐트족들이 이용합니다.,,,,
석남사계곡,길위에서,4.0,입구에서 탑까지 멀지도 않고 다녀오기 좋았어요,,,,
석남사계곡,김우수,3.0,어제 태풍으로 물이 많아서 좋네요.,,,,
석남사계곡,김태규,5.0,마음을 경건하게 다질 수 있는 고요한 사찰입니다.,,,,
석남사계곡,김원선,5.0,가지산 아래 석남사절 앞으로 흐르는 계곡 폭포도있고 좋아요,,,,
석남사계곡,Minsick Song,5.0,힐링과 느림의 미학,,,,
석남사계곡,한대식,4.0,아주 계곡이 맑음 조용하고요,,,,
석남사계곡,허옥주,4.0,물이 흐르지않아서 좀 실망스러웠지만 석남사는 좋아읍니디ㅣ,,,,
석남사계곡,주철영,5.0,시원하고 공기맑고 계곡 아주 좋습니다.,,,,
석남사계곡,이모세,4.0,입장요금때문에쫌짜증나지만 산책로는좋아요,,,,
석남사계곡,최영웅,3.0,통도사 보다 못하지만 가볼만한 곳입니다..,,,,
석남사계곡,미누민우,5.0,가지산 등반하려 왔는데 이쪽으로 올라가니 빡씨네요,,,,
석남사계곡,DAE YOUNG KIM,4.0,고요한 산사,,,,
석남사계곡,김용주,4.0,가을단풍도멋지고 계곡도 아름다와요,,,,
석남사계곡,어나더레벨,4.0,조용한곳,,,,
석남사계곡,디자인더원이룸,5.0,눈과 코와 귀가 즐거워지는곳,,,,
석남사계곡,경산다육농장,5.0,아늑하게 산책하기 좋은곳,,,,
석남사계곡,virusmails,5.0,절올라가는길에 길고 시원한 계곡길...,,,,
석남사계곡,Changyu Lee,5.0,간단하게 등산하기 좋름,,,,
석남사계곡,dada hwang,3.0,공사중 시끄럽습니다 2019.07.18 기준,,,,
석남사계곡,김준석,4.0,여름에시원한계곡입니다,,,,
석남사계곡,배성택,5.0,"시원한 계곡..
정말 좋아요",,,,
석남사계곡,박달순,5.0,어릴적 추억과 함께 힐링계곡,,,,
석남사계곡,Elena Kim,4.0,힐링하러 간 곳. 이 계곡은 스님들이 폭포수 맞고계실듯,,,,
석남사계곡,최SATV신애,4.0,자연경관이좋음,,,,
석남사계곡,김형욱,4.0,가을 정취기 물씬~,,,,
석남사계곡,권율,5.0,최고의 힐링 장소,,,,
석남사계곡,정염포동,5.0,한적한 계곡도 good,,,,
석남사계곡,김귀백,5.0,휠링으로 최고,,,,
석남사계곡,경운스님,5.0,아름다운 계곡입니다,,,,
석남사계곡,장경천,4.0,힐링이되는곳,,,,
석남사계곡,SUNHA PARK,5.0,경치가 베리굿,,,,
석남사계곡,정희모,5.0,좋아요,,,,
석남사계곡,임영활,5.0,굿!!!!,,,,
석남사계곡,Steven Reeder,5.0,An out of the way temple in the heart of a valley full of apple orchards. The drive here alone is well worth the time. Many hiking trails all through the valley. Up past the temple is a cabin that you can spend the night in if you are late getting out of the mountains.,,,,
석남사계곡,Falling Angel,5.0,Cold water,,,,
석남사계곡,마쯔마스,5.0,,,,,
석남사계곡,정명수,5.0,,,,,
석남사계곡,Seungjin Baek,5.0,,,,,
석남사계곡,Robert Sanders,4.0,Nice natural scenary; peaceful,,,,
석남사계곡,김재윤,4.0,,,,,
석남사계곡,박희곤,3.0,,,,,
석남사계곡,조경란,4.0,,,,,
석남사계곡,정창호,5.0,,,,,
석남사계곡,닥터씨엘 Dr. CL,5.0,,,,,
석남사계곡,kiếm ăn Tv,5.0,,,,,
석남사계곡,Ss F,5.0,,,,,
석남사계곡,Sunmi Park,4.0,,,,,
석남사계곡,이*주,4.0,,,,,
석남사계곡,김성우김성우,3.0,,,,,
석남사계곡,성태문,4.0,,,,,
석남사계곡,Jinyoung Chang,5.0,,,,,
석남사계곡,오리미운,3.0,,,,,
석남사계곡,Seong-Jun Lim,4.0,,,,,
석남사계곡,박석수,5.0,,,,,
석남사계곡,sk c,4.0,,,,,
석남사계곡,김분선,3.0,,,,,
석남사계곡,차씨,4.0,,,,,
석남사계곡,디케이몰,5.0,,,,,
석남사계곡,황성대,4.0,,,,,
석남사계곡,조희숙,5.0,,,,,
석남사계곡,박진사,5.0,,,,,
석남사계곡,바람짱,5.0,,,,,
석남사계곡,Dori도리,5.0,,,,,
석남사계곡,최영의,5.0,,,,,
석남사계곡,설미숙,5.0,,,,,
석남사계곡,최명상,4.0,,,,,
석남사계곡,박기석,4.0,,,,,
석남사계곡,박멍지,2.0,,,,,
석남사계곡,김성재,4.0,,,,,
석남사계곡,박종백,4.0,,,,,
석남사계곡,정창훈,5.0,,,,,
석남사계곡,김남헌,2.0,,,,,
석남사계곡,최종걸,4.0,,,,,
석남사계곡,오승준,5.0,,,,,
석남사계곡,이용희,4.0,,,,,
석남사계곡,Dore Sol,3.0,,,,,
석남사계곡,이용상,5.0,,,,,
석남사계곡,김승탁,1.0,,,,,
석남사계곡,seon song,5.0,,,,,
석남사계곡,김윤희,4.0,,,,,
석남사계곡,권오태,5.0,,,,,
석남사계곡,손경환,5.0,,,,,
석남사계곡,jung won yoon,4.0,,,,,
석남사계곡,캠핑카에사는남자,5.0,,,,,
석남사계곡,Chang Won Ahn,5.0,,,,,
석남사계곡,강태석,4.0,,,,,
석남사계곡,김형수,3.0,,,,,
석남사계곡,백창화,4.0,,,,,
석남사계곡,이현철,5.0,,,,,
석남사계곡,SSON (쏜),3.0,,,,,
석남사계곡,이창국,4.0,,,,,
석남사계곡,Mandy Won,5.0,,,,,
석남사계곡,Nam Sik Jeong,5.0,,,,,
석남사계곡,김현주,1.0,,,,,
석남사계곡,정기수,4.0,,,,,
석남사계곡,이문식,4.0,,,,,
석남사계곡,이수억 (백암56),5.0,,,,,
석남사계곡,이동석,5.0,,,,,
석남사계곡,곽종환,5.0,,,,,
석남사계곡,운동하는엄마전지원,1.0,,,,,
석남사계곡,양포홍,4.0,,,,,
석남사계곡,최준,5.0,,,,,
석남사계곡,정대원,3.0,,,,,
석남사계곡,임연원,1.0,,,,,
석남사계곡,Jason Feuerstein,4.0,,,,,
석남사계곡,CHOI YOUNG HO,4.0,,,,,
석남사계곡,이상익,4.0,,,,,
석남사계곡,이정미,5.0,,,,,
석남사계곡,이상섭,3.0,,,,,
석남사계곡,권영숙,4.0,,,,,
석남사계곡,킴필립,3.0,,,,,
석남사계곡,백미현,5.0,석남사계곡 👍 석남사에 들어가려면 매표소에서 표 근매후 입장가능한데 들어가는 길이 너무 좋아요. 힐리하기 좋은 산책로에요. 주차는 길건너 주차장에 대면되는데 주차비가 쫌 되네요.ㅎ…,,,,
석남사계곡,Namsook Chung,4.0,"겨울내 얼었던 계곡의 바위 틈새에 얼음이 녹아 작은 폭포를 만들고,
때이른 메마른 나뭇가지에 새순이 움트고~~
떨어진 솔방울이 새삼 눈길이 머무네~~",,,,
석남사계곡,L. 205,4.0,물이 깊지않아 애들데리고 가기도 좋고 여기 잠시 들르고 밀양으로 넘어가도 됨 아니면 궁근정리안쪽에 마을에 음식점 많음,,,,
석남사계곡,써니(해니),5.0,너무 좋아요 비구니스님 절 마음이 평안해지길 바랄때 시간내어서 갑니다,,,,
석남사계곡,문희승,5.0,"석남사 앞에 위치한 계곡.
훌륭한 쉼터로 탁족을 즐기기에 좋다.",,,,
석남사계곡,휴먼드라마,5.0,신라 시대(824년)지어진 고사차로 비구니 스님들의 수련도량으로 유명하고 가지산 신불산등 영남알프스라불리는 천고지 이상되는 높은 산들에 위치해있다,,,,
석남사계곡,안도현,5.0,경치도 굉장히 좋고 물흐르는 소리에 이미 힐링되는 기분이에요^^,,,,
석남사계곡,haejo park,5.0,계곡도 좋고 힐링 되는 등산길~~^^,,,,
석남사계곡,최유정,5.0,"처음가본 석남사ㅋㅋㅋ서방님캉꼭산책로처럼 걷기좋은곳ㅋㅋ절도 어찌나좋던지,,또가고싶은곳입니다,추천해요",,,,
석남사계곡,주금식,4.0,조용하고 아늑한 곳입니다,,,,
석남사계곡,황금손,5.0,가을이  완존 느껴지는 절이에요,,,,
석남사계곡,핸섬타이거즈,4.0,절은 그저그런데 옆의 계곡물이 엄청 맑고 좋습니다,,,,
석남사계곡,Rang Ahn,4.0,#울산 #언양 #석남사 #주말 #가을 #가을가을 #폐정화 #힐링,,,,
석남사계곡,강일구,4.0,가끔 숲길 산책하고싶다면...,,,,
석남사계곡,종태배,4.0,"산책길도 좋고요
계곡 물소리가 넘 시원해요",,,,
석남사계곡,박숙희,5.0,계곡에 흐르는 물소리들으며 자연과 즐거운한때를 보냈어요~~ 신선한공기마시며,,,,
석남사계곡,kent 091201,5.0,가을의마지악을 ㅎㅎ힐링,,,,
석남사계곡,이성용,4.0,물맑고 물맛좋고 경치좋고,,,,
석남사계곡,강정구,4.0,"아주 오래된 소나무와 가을단풍으로 물든 나무들이 조용한 계곡과 함께 우리를 반기는 곳입니다.
이곳에 들르셔서 깊어가는 가을을 만끽하세요!!",,,,
석남사계곡,윤재열,5.0,오래된 고목들이 숲을이루어 그늘이 좋았고 물이맑고 앉기편한 바위에 앉아 물에발을 담그니 몸도시원 마음도행복 이보다 더 좋은 피서는 없을것같다,,,,
석남사계곡,B.G. P,5.0,사람들이 몰리지 않는 초여름애 갔는데 석남사와 계곡이 너무 잘 어울리네요. 휴가 갈 필요없이 여기서 여름ㄹ 보내면 될 것 같아요.,,,,
석남사계곡,임인숙,5.0,가지산 입구에 있는 비구님들 계시는 절,,,,
석남사계곡,손은택,4.0,힐링하기 좋아요,,,,
석남사계곡,민경후,5.0,"비구니스님의 수행처로
계곡을 흐르는 물소리가 들려오는 걸어서 들어가는 숲길이 좋고,
부처님 사리가 모셔져 있는 석탑이 있습니다",,,,
석남사계곡,Jongsam Yoon,5.0,편안한 산책길 같은 곳입니다.물소리 새소리 깨끗한 공기가 좋아요,,,,
석남사계곡,양만수,5.0,좋네요,,,,
석남사계곡,이도무,4.0,울산에서  가까운 계곡 입니다.여름에  많은 텐트족들이 이용합니다.,,,,
석남사계곡,길위에서,4.0,입구에서 탑까지 멀지도 않고 다녀오기 좋았어요,,,,
석남사계곡,김우수,3.0,어제 태풍으로 물이 많아서 좋네요.,,,,
석남사계곡,김태규,5.0,마음을 경건하게 다질 수 있는 고요한 사찰입니다.,,,,
석남사계곡,김원선,5.0,가지산 아래 석남사절 앞으로 흐르는 계곡 폭포도있고 좋아요,,,,
석남사계곡,Minsick Song,5.0,힐링과 느림의 미학,,,,
석남사계곡,한대식,4.0,아주 계곡이 맑음 조용하고요,,,,
석남사계곡,허옥주,4.0,물이 흐르지않아서 좀 실망스러웠지만 석남사는 좋아읍니디ㅣ,,,,
석남사계곡,주철영,5.0,시원하고 공기맑고 계곡 아주 좋습니다.,,,,
석남사계곡,이모세,4.0,입장요금때문에쫌짜증나지만 산책로는좋아요,,,,
석남사계곡,최영웅,3.0,통도사 보다 못하지만 가볼만한 곳입니다..,,,,
석남사계곡,미누민우,5.0,가지산 등반하려 왔는데 이쪽으로 올라가니 빡씨네요,,,,
석남사계곡,DAE YOUNG KIM,4.0,고요한 산사,,,,
석남사계곡,김용주,4.0,가을단풍도멋지고 계곡도 아름다와요,,,,
석남사계곡,어나더레벨,4.0,조용한곳,,,,
석남사계곡,디자인더원이룸,5.0,눈과 코와 귀가 즐거워지는곳,,,,
석남사계곡,경산다육농장,5.0,아늑하게 산책하기 좋은곳,,,,
석남사계곡,virusmails,5.0,절올라가는길에 길고 시원한 계곡길...,,,,
석남사계곡,Changyu Lee,5.0,간단하게 등산하기 좋름,,,,
석남사계곡,dada hwang,3.0,공사중 시끄럽습니다 2019.07.18 기준,,,,
석남사계곡,김준석,4.0,여름에시원한계곡입니다,,,,
석남사계곡,배성택,5.0,"시원한 계곡..
정말 좋아요",,,,
