place_id,user_id,score,comment,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
달천철장,김형석,5.0,"주차도 편리하고 사무실 직원도 친절합니다.
탁트여서 시원하고 지역주민들 최고의 휴식공간입니다.",,,,
달천철장,Jooyoung KIM,4.0,울집 식구들 댕댕이 데리고 가끔 방문하는데 나름 도심 속에 산책하기 좋은곳 입니다,,,,
달천철장,박준성,5.0,산책하기 좋네요,,,,
달천철장,정반석 (반석),5.0,운동하기 좋아요,,,,
달천철장,반병관,5.0,"유적지
좋은 경험 으로
여유롭게 감상 하시길....",,,,
달천철장,il moon,5.0,울산 쇠부리의 역사가 있는곳,,,,
달천철장,차정민,5.0,좋은 공원,,,,
달천철장,Seo서정선,5.0,"그냥 평범한 공원입니다.
마냥 돌기 좋은 ㅎ
멍멍이들의 천국이고요.…",,,,
달천철장,배성영,3.0,,,,,
달천철장,정철민,5.0,,,,,
달천철장,황쉰데렐라,5.0,,,,,
달천철장,최상용,5.0,,,,,
달천철장,씨앗파종,3.0,,,,,
달천철장,정호한,5.0,,,,,
달천철장,한비하람,5.0,,,,,
달천철장,댕댕댕댕,5.0,,,,,
달천철장,김경조,4.0,,,,,
달천철장,철창의 날[Chulchang],3.0,,,,,
달천철장,김은식,1.0,,,,,
달천철장,꿈을 싣는 기차,5.0,생각이 많을 때 달천철장 한바퀴 산책을 하고 나면 기분이 상쾌해진다. 산책하기에 안성맞춤으로 농소3동 주민들이 많이 애용한다. 또한 반려동물과 산책하는 분들을 많이 볼 수 있다. 무엇보다 규모가 넓어서 만족~,0.0,0.0,0.0,0.0
