place_id,user_id,score,comment
동축사삼층석탑,Namhee Jeon,5,40여 년만에 다시 찾은 높고 깊은 산속의 고요함이 있는 아담한 고찰 동축사. 대웅전 뒤 관일대에서 바라보는 해맞이는 산과 바다가 하나 된 빛깔로 여전히 아름답다.
동축사삼층석탑,이화준,5,주말에 가볍게 산채하기 좋은 코스....
동축사삼층석탑,천진열,3,올라가는길이  바위와의 힘든경사길  추천
동축사삼층석탑,한동일,5,"참 아담하고 정감가는 곳.주차비 없음.절까지 산 밑에서 가면 30분정도.절 입구주차장에서가면 계단으로만 가는데 10분정도걸립니다.그리 크지 않은 절입니다.대웅전과 탑,공양간,스님계신곳 커피포트에서 따뜻한 차한잔 마시며 절에서 현대중공업을 끼고있는 동해바다를 볼수있는 곳.
인도 불교가 인연닿아 우리나라동남쪽 조그마한 이곳까지 밥향이 번진 곳 입니다."
동축사삼층석탑,이용길,5,"주운대올라오면 따뜻한차가
준비대어있어요"
동축사삼층석탑,정해영,3,물좋고 공기좋고 산책은 정말좋아요
동축사삼층석탑,이치우,4,산세도좋고 방어진 바닷바람이 좋아요 ~
동축사삼층석탑,김기원,4,절 찾아갖다가 산정상 등산하고옴.남목.서부동까지보임.현대중공업도 보임
동축사삼층석탑,박상영,5,오를때 땀이 믾이나서 좋아요 운동됩니다.
동축사삼층석탑,hyo Seol,3,신라 때의 것이긴하나 석탑이 여러차례에 걸쳐 고쳐진 것이다
동축사삼층석탑,Bong-Jun Kim,5,편안한 옛절 느낌
동축사삼층석탑,김진식,3,조용한 사찰  등산로가 좋음
동축사삼층석탑,내 집은 내가 고친다[수리공방] (수리공방),5,밤에는 더욱 몽환적인 분위기...
동축사삼층석탑,김두환,3,산채코스로 좋아요
동축사삼층석탑,Youtube Logout,5,좋은 곳입니다
동축사삼층석탑,SH P,4,고찰로 유명함
동축사삼층석탑,백승진 (삼호),5,역사 전통
동축사삼층석탑,jung-ho park,3,그냥
동축사삼층석탑,짱핏불,5,좋습니다
동축사삼층석탑,Jaroslaw Jaskot,5,"기후적인 장소, 한국에 있는 동안 찾고 있는 것. 방문 할 가치가있는."
동축사삼층석탑,눈이부시게,5,
동축사삼층석탑,김정호,3,
동축사삼층석탑,壬寅飛躍 (飛鳳),5,
동축사삼층석탑,고봉석,4,
동축사삼층석탑,김승곤,4,
동축사삼층석탑,황성대,4,
동축사삼층석탑,이갑근,5,
동축사삼층석탑,무비홀릭,5,
동축사삼층석탑,이충일,4,
동축사삼층석탑,최병석,5,
동축사삼층석탑,남자이안식,1,
동축사삼층석탑,김형임,1,
동축사삼층석탑,jion kim,3,
동축사삼층석탑,김창석,5,
동축사삼층석탑,김응수,4,
동축사삼층석탑,임성진,3,
동축사삼층석탑,mija,5,
동축사삼층석탑,HK LEE (청림),4,
동축사삼층석탑,이강수,3,
동축사삼층석탑,김선영,4,
동축사삼층석탑,임종석,5,
동축사삼층석탑,Hyuno Sung,5,
동축사삼층석탑,김윤철,5,
동축사삼층석탑,박경수,5,
동축사삼층석탑,유병관,5,
동축사삼층석탑,ohacinth,5,
동축사삼층석탑,민경국,5,
동축사삼층석탑,SeungKi Shin,4,
동축사삼층석탑,권순원,5,
동축사삼층석탑,이재관 (부산모텔중개 꿈틀이),5,
동축사삼층석탑,이영준,3,
동축사삼층석탑,su lee,3,
동축사삼층석탑,최한영 (蒼河),5,
동축사삼층석탑,Woo Sungyoon,5,
동축사삼층석탑,이정환,4,
동축사삼층석탑,장인엽,5,
동축사삼층석탑,전현배,5,
