place_id,user_id,score,comment,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
울산동헌및내아,정승욱,5.0,"날씨가 너무 좋아서 벤치에서 힐링함.
사람들이 없어서 조용하고 더 좋았다.
마침 방문한날에 판소리 공연이 있어서 재밌게 봄.",,,,
울산동헌및내아,박광호,5.0,"조용하고 고즈넉한 쉼터 같은 곳.
박물관과 붙어 있어서 볼꺼리가 많음.
조금만 걸으면 울산 성남동 시내와 태화강 국립정원이 나옴
애들 손 잡고 광합성 하러 나오세요",,,,
울산동헌및내아,잡앤킬,5.0,"동헌이 있다는게 자랑스러움

아들숙제할 때.…",,,,
울산동헌및내아,여유로운 삶,3.0,작은 울산 동헌. 근처 시립미술관과 공영주차장이 있어 가기 편해요. 그러나 작은 건물 두 동이라 그닥 볼께 없어요.,,,,
울산동헌및내아,조현용,3.0,나름 도심에서 뇌가 숨쉴수 있는 공간이네요,,,,
울산동헌및내아,유진기,2.0,동헌 및 내아에서 하는 야외결혼식에 참여했어요. 재미있는 기억이였습니다.,,,,
울산동헌및내아,최성희,5.0,항상 올때마다 다양한행사와 문화를즐길수있어서 좋았던곳♡♡,,,,
울산동헌및내아,김금옥,5.0,"결혼식이 있어 참석했는데
분위기 참 좋더라구요,.
비가 오니 운치도 있고...
주차장이 좁아 조금 아쉬웠습니다..",,,,
울산동헌및내아,NATALIE S,4.0,이 동네 살았다면 한적하게 쉬고 싶을 때 와서 쉬었을 듯한 곳. 우연히 지나가다 들어간 곳인데 잠시 쉬어가기에 좋았음.,,,,
울산동헌및내아,Joa Busai,2.0,"흔히 지역마다 있는
복원된 옛관아 중 하나라는 느낌",,,,
울산동헌및내아,오석우,5.0,"행사준비로 바쁜 하루였습니다
나는  공공근로니 청소 열시미 하고
오늘 쉬는 날인데도 내일 행사땜에
오늘 나가서 깨끗이 청소 했습니다",,,,
울산동헌및내아,TheMusic Entertainment,4.0,"울산의 옛 문화를 담은 동헌입니다
금요일 저녁엔 금요문화마당으로 시민들께 다가갑니다",,,,
울산동헌및내아,개굴,5.0,사람이 없더라구요. 한적하고 좋았어요ㅠㅠ,,,,
