place_id,user_id,score,comment,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
울산대공원 동물원,장미연,5.0,"울산 대공원은 자연친화적인 공원입니다.
아이들이 놀수 있는 놀이시설과 작은 동물원도 좋아요.
김밥사서 피크닉 와도 좋고 공원에서 사먹을수도 있습니다.",,,,
울산대공원 동물원,이지영,4.0,"동물 환경이 깨끗하게 관리되어 있고 체험 등이 없어서인지 동물들 스트레스도 덜한 것 같았어요
원숭이, 미어캣, 앵무새, 거북이, 오소리, 공작(공작은 털이 없어서..), 미니나귀랑 몇가지 정도 있었어요",,,,
울산대공원 동물원,진은정,5.0,아이가 새를 보도 싶어서 방문했는데 아이가 아주 좋아했어요. 큰동물을 무서워하는 아이에게 좋은 동물원이에요.,,,,
울산대공원 동물원,손봉락,5.0,"동물원 너무 좋아요!!
말잘하는 앵무새
공작새도 이뻐요^^",,,,
울산대공원 동물원,베리언니,5.0,"아담하고 새종류와 작은동물들이 있었어요.
관리가 잘되는것같아요. 냄새도안나고
쾌적했어요.  사자호랑이코끼리같은 동물은 없어요",,,,
울산대공원 동물원,이채면,4.0,장미원과 같이 있어 5월에는 가족단위로 나들이 하기에 적합하다  대공원에서 즐기다가 한번쯤 방문함직하다,,,,
울산대공원 동물원,신정미,4.0,"주차장이 행사하기에 너무 협소하고
그늘이 많이 없어서 가족단위 여행으로
주말가면 연로하신 부모님이나 아기어리면 좀 힘들듯합니다.
꽃은 너무너무 이뻐요 ^^;;",,,,
울산대공원 동물원,junhwan choi,5.0,"아이들하고 방문하기엔 최곱니다. 주차장도 넓고, 간단하게 먹을거리도 팔구요, 장미원이나 동물원도 가성비 최고입니다.",,,,
울산대공원 동물원,Sea DragonTV,5.0,"가까운 도심에 아이에게 자연을 체험할 수 있는 좋은곳이네요
어른들도 좋아함",,,,
울산대공원 동물원,김남숙,5.0,주변 환경이 좋고 조용한데다 오랫만에 동물원에 다녀가네요.,,,,
울산대공원 동물원,An Duong Trang,5.0,"냄새와 먼지 좀 있지만...
재미있는 곳입니다
장미원 같이 구경",,,,
울산대공원 동물원,당근,5.0,애들이랑 가기 좋은 동물원입니다 호랑이나 사자 코끼리는 없지만 관리가 잘되어 있어서 추천합니다,,,,
울산대공원 동물원,이건주,5.0,신기한동물들이 많고 조경도 멋있고 애기들  볼거리가 많았어요,,,,
울산대공원 동물원,EUN MI YUN,4.0,가까운 곳에서 동물구경하니 힐링되네요.,,,,
울산대공원 동물원,진지니,5.0,"동물들도 있고 장미공원도 같이 볼수있어서좋아요
장미는5월되야할것같아 아쉽지만ㅎ
애기랑 잘보고 갑니다",,,,
울산대공원 동물원,풍푸루풍,5.0,아이들이 놀기정말 좋고 넓어요 동물원도 잘되어있음,,,,
울산대공원 동물원,뚜거랄,5.0,입장료도 저렴하고 나들이하기 좋은곳이죠~,,,,
울산대공원 동물원,뉴깜,5.0,"주차좋음.
동물원은 한참걸어야함.
동물들 상태 좋음.
규모에 비해 컬리티 좋음.",,,,
울산대공원 동물원,정승욱,5.0,"입장료는 2000원으로 장미원과 같이있다. 저렴한가격에 비해 동물가짓수가 많다. 가성비 최고 동물원이다. 가족 커플 모두에게 추천.
울산대공원 남문쪽에 있고 정문으로 가도 연결되어있음.",,,,
울산대공원 동물원,Jihee Kim,5.0,"입장료가 있지만 저렴한 편이고(어른 2천, 아이 5백) 남문에서 주차하면 접근성이 좋음. 안에도 깨끗하게 관리되어 아이와 체험하기 좋았음.",,,,
울산대공원 동물원,이지운,4.0,많지는 않지만 애들이 좋아해요,,,,
울산대공원 동물원,c Hwang,4.0,좁지만 알찬 동물워 가는길을 즐겁게 즐길 수 있다면 추천. 오르막이라 동물원 도착해서 지친다는 단점... 쉬엄쉬엄 올라가세요 킥보드 자전거 출입이 안되니 자물쇠 준비하시길 먹이체험이 가능하면 더 좋을듯,,,,
울산대공원 동물원,박진주,5.0,공작새들이 깃털이 빠졌다가 다시 나는건지 예전처럼 꼬리깃털이 풍성하지 않았어요. ㅠㅜ,,,,
울산대공원 동물원,임일성,4.0,귀한동물 새들을보았음~~,,,,
울산대공원 동물원,사자맛물개,5.0,귀여운 동물들고 많고 관리가 잘되서 깨끗해요,,,,
울산대공원 동물원,이둘,5.0,"입구에서 너무멀어여ㅠ 큰 사자호랑이기린은없고
원숭이가제일친근하네요  입구에서멀다고꼭말좀해주시던가유모차대여부탁합니다",,,,
울산대공원 동물원,Jungwook Song,5.0,"울산대공원 동물원 구경하고 왔어요~
아이가 너무 좋아하네요^^",,,,
울산대공원 동물원,이해경,4.0,"포항에서 가깝고, 아이들 뛰어놀기 좋고, 저렴한 가격에 동물들도 볼 수 있어요....ㅎ",,,,
울산대공원 동물원,진윤규,5.0,저렴하고  가족과 함께  지내고 보내기  좋아요,,,,
울산대공원 동물원,김지윤,2.0,"동물 종류가 많이 없어서 볼게 없어요.
흔한거 위주고 동물원이 작아요",,,,
울산대공원 동물원,김미정,5.0,산책 하기도 좋고 아이들이나 어른들도 함께 휴식을 취하기도 하고 나들이 나오기 좋은 장소였어요^^,,,,
울산대공원 동물원,songhoon ha (namutda),5.0,동물원과 메콰세타이어숲 다녀왔네요.,,,,
울산대공원 동물원,eunji,4.0,좋았어요. 동물원이 가깝지는 않지만 그리 멀지 않은곳에 있어서. 다양한 동물들이 있는건 좋고. 안내원이나 사육사분들이 계시지 않았던건 살짝아쉬웠어요. 야행성아이들 비중이 좀 큰것 같은게 아쉬워서. 별하나 빼요~,,,,
울산대공원 동물원,김영민,4.0,"맑은날 가면 좋음.
그늘과 벤치가 더 필요함.",,,,
울산대공원 동물원,Yunhoe Kim,5.0,"영유아 데리고 산책 겸 동물구경하기 딱좋네요
동물들 관리도 잘되어있고 주변 공원산책 놀이터 생태박물관 곤충체험관도 좋았어요♡",,,,
울산대공원 동물원,Jaehoon kim,4.0,동물원 규모는 작지만 깨끗하고 알차요,,,,
울산대공원 동물원,변상수 (난나야),4.0,동물이 많지는 않지만 저렴한 비용으로 동물원 나들이와 장미정원 산책을 하면서 힐링을 할 수 있는 곳,,,,
울산대공원 동물원,동화,4.0,깨끗하고 좋은데 길은 정비가 필요하고 동물종류가 적어요,,,,
울산대공원 동물원,Happy Kim,5.0,어린아이들 데리고 가기 좋아요!,,,,
울산대공원 동물원,백성철,3.0,"부산에 살지만 봄 가을에 아이들 자전거 태우러 자주 오는 곳입니다 자전거,산책길,정원,작은 동물원 너무 좋습니다
하지만! 매점은 진짜 별롭니다. 예전과 다른건지 원래 그랬는지는 몰라도 식당과 매점 주인이 같아
식당 매출을 위해 사발면도 더이상 판매하지 않아요ㅜㅜ 식당 메뉴의 재료 질도 매우 떨어집니다…",,,,
울산대공원 동물원,송영록,5.0,"동물도 많고 앵무새를 가까이서볼수있어 너무좋았습니다.공원도 잘가꾸어져있고 벤치,평상등 너무편하네요.",,,,
울산대공원 동물원,o P,4.0,성인 입장료2천원 36개월미만무료 딱 한시간정도 아기와사진찍고 한바퀴돌기좋음,,,,
울산대공원 동물원,Su Hyeong Jeong,5.0,아이가 좋아합니다. 동물들에대한 관리가 나쁘지않아보여요. 주차장도 넓고 저렴한 가격에 가족 나들이로 아주 좋습니다.,,,,
울산대공원 동물원,임유리,5.0,크진않지만 아이가 좋아해요~!,,,,
