place_id,user_id,score,comment,Unnamed: 0.1,Unnamed: 0
태화강동굴피아,핑크요정 (핑크요정),5.0,"잠깐 들러서
아이들과 함께 즐길 수 있어서 좋아요!
주차장은 협소하여 강변공용주차장에 주차 후 가는걸 추천합니다.…",,
태화강동굴피아,박광호,5.0,"아이들과 손 잡고 놀러가기 좋은 장소임!
태화강 공원과 연결되며.
남산 정상까지도 15분 내외면 올라가니 울산 태화강 공원 전경이 다 보임!…",,
태화강동굴피아,김현수,5.0,"태화강 전망대 근처에 있는 동굴체험 장소입니다. 루미나리에를 연상하게 하는 여러 가지 테마로 예쁘게 꾸며져 있어요. 옛날 광부들의 생활을 엿볼 수 있는 체험이 몇 가지 있고, 박쥐를 테마로 꾸며진 곳도 있습니다. 고래의 고장이라는 울산답게 고래를 주제로 한 테마도 있네요. 아이들과 함께 다녀오기에 좋아요. 한 가지 팁이 있다면 장생포 고래문화 마을과 함께 울산남구해피관광카드가 있으면 무료네요. 시시간제한있긴 하지만 충분히 24시간 내에 둘러볼 수 있을만한 거리라 시티투어 버스를 타고 방문 가능합니다.^^",,
태화강동굴피아,이종명,3.0,일본강점기 수탈시대에 진지나 보급물자창고로 사용된 곳으로 남산동굴이라고 한다 아이들과 함께 오면 좋을 것 같고 관람시간이 많지 않고 덥지 않아 좋네요,,
태화강동굴피아,김미란,5.0,"6세 아이랑 다녀왔어요.
6~7세 이하 미취학 아동이면 좋아할거 같아요.
코스가 길진 않아서 금방 끝나요.",,
태화강동굴피아,뚜거랄,5.0,입장료도 저렴하고 어른보다 아이들과 방문하면 좋을듯 하네요~,,
태화강동굴피아,염만국,5.0,일제가우리나라를식민지하에서군수물자를보관하기위해서파놓은땅굴입니다 천연땅굴이아니다보니시원함은그렇게느낄수가없고습기가찬그런느낌임,,
태화강동굴피아,kwon sunyoung,4.0,저렴한 가격에 볼 꺼 많습니다. 무인카페도 신기하네요.,,
태화강동굴피아,Peter Lee,2.0,"울산 태화강동굴피아!

정말 생각보다 볼 것 없고, 돈 아까운 곳!…",,
태화강동굴피아,김성수,3.0,코로나로 사람이 많이 없어서 조용하게 볼 수 있습니다. 중간 입구로 들어가면 왔다갔다 하는 불편함이 있긴해요. 3동굴에 색칠체험을 가장 좋아하네요. 한번쯤 방문하셔보세요.,,
태화강동굴피아,달쏭,4.0,"아이랑 한번다녀오기 괜찮아요
주차후 좀걸어가야하고
동굴인데 시원한그런곳은아니구
좀더웠네요",,
태화강동굴피아,홍주리,4.0,태화강동굴피아 갔다왔는데  가격은 2천원이구요. 가족과함께  같이 가면 좋을것같아요.  분수대는 시간대가 있더라구요..  울산에 역사를 봐서 기분이 좋았네요.  산책로도 있고  옆에태화강이 있어서 시간되면 공원에  가도 좋을것같네요.,,
태화강동굴피아,Oats Sung,5.0,저렴하고 시원하고 휴식취하기 정말 좋네요 애들도 좋아하고,,
