place_id,user_id,score,comment,Unnamed: 0.1,Unnamed: 0
천전리각석,CHA CHA RYU,5.0,"아이들과 가신다면 반드시 천전리백악기공룡탐험 앱을 설치하시고 가세요.
반구대박물관에서 걸어오셔도 좋아요.…",,
천전리각석,전재우,5.0,반구대 암각화와 같이 보면 좋아요 신라인들도 바위에 나 누구랑 왔다감이라고 낙서를 남긴게 이리 중요한 역사적 장소가 되어버리다니 신기합니다,,
천전리각석,황진욱,4.0,"반구대 암각화에 비하면 규모는 작지만
주변 경치와 분위기가 자연 그자체입니다.",,
천전리각석,Janghee Lee,5.0,반구대 암각화와 함께 방문. 오래전 선조들이 이곳에 와서 뭘하고 무슨 생각을 하며 뭘 느꼈는지 생각해 봄.,,
천전리각석,박신옥,5.0,울주천정리각석은 최근에 입소문으로 알게 되어 지방에 선사시대의 유물이 있음에 자부심을 느낀곳입니다~망원경으로 보물찾기도 합니다. ㅎ그보물은오후3시에 찾을수 있습니다~,,
천전리각석,김선미,5.0,"가족  모두 산책하며  걷기 좋은 길~~
벽~~~저멀리 보며 찾아보기~~아이들이 가득 눈에 담고 알아보고 왔답니다~",,
천전리각석,천용해,5.0,역사오ㅏ선사가같이있는곳...그리고아름다운경치과있고운치가있는곳울산씨투와함께,,
천전리각석,꼬부기왕,5.0,가까이서 볼 수있어 좋습니다. 옆에가면 공룡 발자욱도 볼 수있습니다.,,
천전리각석,Harry Min,3.0,주변에 위치한 반구대 암각화 및 박물관을 같이 방문하면 좋을 듯... 상수원보호구역이어서 물놀이를 못하는 아쉬움과 더불어 청정한 자연이 예쁜 곳이어서 다행이라 생각함.,,
천전리각석,임현정,4.0,암벽에 글과 그림이 고루 새겨져있고 흐릿힌긴하나 문화유산으로는 가치가 높아보인다,,
천전리각석,김연옥,5.0,산과 물이 좋고 풍광이 수려합니다.,,
천전리각석,엄대길,4.0,"울산에 있는 국보 2개 중 한곳
주차를 하고 조금 걸어가면 암각화를 아주 가까이서 볼수 있어 좋습니다.
암각화에 새겨진 시대가 각기 다른 그림을 가까이서 찾아 볼수 있어 좋고 해설사님의 설명도 직접 들을 수 있어서 더 재미있었던것 같네요
근처에 공룡 발자국도 있으니, 아이들과 산보 겸 다녀오시면 참 좋을 듯 합니다",,
천전리각석,김기열,5.0,"선사유적지반구대암각화
이런봄인데도ㆍ파릇파릇새순이돋아나고
생강나무꽃이피었어요ㆍ계곡물도많이흐르고ㆍ봄이온소리자연의하모니를듣고왔어요
애기들데리고나들이하기딱임",,
천전리각석,이형곤,5.0,역사유적을 체험하는 좋은 장소입니다,,
천전리각석,Zorbar,5.0,"십 오년전에 방문 했을때 보다 자연적인 것으로 보여지는 각석 표면의 많은 부분 떨어져 나갔으며 그림도 희미 해져보여서 않타까워 보였다. 나는 전문가 아닌 일반인 입장으로 볼때 현재의 각석이 있는 부분은 차단막 내지는 덮개를 세워 습도와 온도, 비 바람 등으로 부터 보호를 하여 영구 보존에 들어 가고 그 장소 인근에 실물 각석과 똑같은 제대로된 복사본을 만들어 일반인이나 관광객들에게 공개하는 것이 어떨까 싶어 진다. 지금과 같이…",,
천전리각석,루미루미,5.0,"반구대 암각화 못지 않게 유명하고 사람들도 많이 찾고, 특이하게 생긴 무늬도 새겨져 있어요~^^  좀 더 걸어가면 공룡 발자국도 있구, 계곡도 있어서 보기만 해도 넘 시원~
어떤 사진을 찍어도 넘 예쁘게 나와용~",,
천전리각석,Y.H. Lee,4.0,국보 147호  청동기~통일신라시대 암각화와  빼어난 주변 경치를 볼 수 있는 곳. 인근의 반구대 암각화(국보285호)와 오솔길로 대곡천을 따라 연결되어 있어 데이트나 산책코스로도 아주 좋아요.,,
천전리각석,방창순,5.0,"선사시대 천전리
각석을 보고
국보제147호…",,
천전리각석,Paeng 72,4.0,"계곡 물 많을때 위험해요. 출입객 안내가 좀 필요해보입니다. 아무런 통제, 안내가 없이 이정표만 있어서 멋모르고 사고날수 있겠어요.",,
천전리각석,서충갑,5.0,"Tv 에서만보던 암각화!
역사적인 장소를 방문해서 좋은추억거리를 만들었습니다
그런데 망원경으로봐도 암각화를 알아볼수없어서 조금 아쉬웠습니다",,
천전리각석,김호경,5.0,"바위가 살짝고개를 숙이고있어서 세월도비켜간 선명하게 그림이 보존돼있어 놀라워요
가는길도 너무 아릅다워요
다시갈계획임니다",,
천전리각석,주경화,4.0,맑은물과 깨끗한 공기 조용한 숲에서 느끼는 한가로움 ! 조용히 쉬기 좋은곳,,
