place_id,user_id,score,comment,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
간월재,sh choi,5.0,"주차: 주차자리는 많으나 사람이 더 많아서 9시 넘으면 눈치것 공간 찾아서 주차해야 합니다
접근성: 코스 따라서 쉽고 어렵고가 갈립니다
의견: 가볼만 합니다, 가을에 방문 하는 것을 추천합니다. 억새풀 군락이 보기 좋습니다.
라면은 오후2시 넘으면 보통 품절 되는 것 같습니다",,,,
간월재,BN,5.0,"영축산, 신불산, 간월산 방향으로 하늘억새길로 갔다. 오전 10시에 지산 만남의 광장으로 도착했다. 길을 따라 쭉 올라가다보면 등산로 입구가 나온다. 조금만 더 가면 4가지 길이 나오는데 영축산 정상을 가르키는 3번째 길로 올라가면 된다. 가다가 길이 잘 되어있고 구불구불하게 올라가는 길이 있고 등산로가 있는데 등산로로 갔다. 등산로는 많이 가파르고 돌도 많았다. 100미터마다 표지판이 있었다. 마침내 1시간 40분만에 라면,…",,,,
간월재,두혜진,5.0,"자주 가지는 않았지만...
20대, 30대, 40대 때 모두 가보았네요. 예전에 7월에 가보고 초록산, 간월재가 너무 멋져서 여름에 꼭 다시 가볼려고 했는데, 직장다니느라        올해는 너무 더워서 못 갔다가, 9월에 갔더니 벌써 억새가 폈네요.
날씨는 곰탕이라서 아쉬웠어요.  날씨 맑을때 다시 가 봐야겠어요",,,,
간월재,이재섭,4.0,"처음엔 임도만 따라서 왕복 12km만 걸으려고 했는데, 간월재에 올라가보니 경치가 좋아서 간월산 정상까지 올라갔습니다. 주차장까지 가니 왕복 16km를 걸었습니다.
간월재에는 휴게소가 있어서 라면, 초코파이, 음료수, 물 등 사먹을 수 있어서 좋았습니다.",,,,
간월재,Nabi Jan,5.0,배네골2공영주차장에서  2시간정도  올라오면  간월재  나옵니다  10월말11월초  갈대  절정인거  같아요. 주말에는  7시전에  도착하셔야 주차장  주차가능할듯합니다. 도로변에  차 주차되어있으면  바로  뒤에 주차하세요.  경치 좋고  길이 편하게  되어있습니다!,,,,
간월재,라후파,5.0,"2022/10/21 금 방문. 진짜 멋있다. 하얗게 억새꽃이 핀 너른 억새밭이 간월산과 신불산 방향으로 이어지는데 특히 간월산 방향의 촛대바위가 멋있다.
휴게소에서는 컵라면과 생수만 팔고 찬음료만 파는 자판기가 있다.
바람이 억수로 분다. 새로 지은 대피소는 아직은 화장실만 오픈해있다.",,,,
간월재,이종원,5.0,"가을에 가면 최고였을테지만 지금 시기에 가도 운동도 되고 참 좋았습니다.
무엇보다 휴게소가 있어서 라면도 먹을 수 있어 좋았어요^^",,,,
간월재,김현숙,5.0,"간월재 억새의 장관을 보고싶어 강쥐 산책겸 다녀왔습니다.
휴일이라 관광객은 인산인해였구요^^ 많은 사람들이 몰릴만큼 풍경 또한 장관이었습니다.
하늘도 높고.푸르고. 억새도 장관이고…",,,,
간월재,구름구름,4.0,"영남알프스 억새산행
(신불산,신불재,영축산)
🔸️코스:…",,,,
간월재,이창환,4.0,"임도를 따라서 천천히 올라오면 바로  능선이 나온다,

간월재는 신불산과 간월산 능선이 만나는 자리다.…",,,,
간월재,Kurt HEO,5.0,"오르막이 길이가 길지만 올랏을때의 그 광활함은 잊을수 없이 평온하고 즐거웟읍니다
정상에서 먹는 라면은 최고!!",,,,
간월재,pretyhjs,5.0,"역시 가을이 젤 이쁩니다.
주말성수기는 넉넉히 7시30분에 주차장배네2로 도착하셔야 자리걱정없습니다. 초4  중2와 함께 갔는데 어린 미취학들도 올라가고 있더군요. 라면맛집은 10시에 오픈이니 그전 도착이면 음식 준비하셔요. 전 따뜻한 커피가 생각났습니다. 저희 도착은9시20분쯤이였는데 그 시간에도 사람들 많더군요.",,,,
간월재,윤성화,5.0,"사슴농장쪽에서 출발하는 초보자에게 좋은 코스
임도를 따라 1시간30분정도 걸으면 간월재에도착해요
조금 지루한고 걷기에는 좋은 도로는 아니지만 풍광이 너무 좋고 간월재야 말해뭐해요…",,,,
간월재,한창진han,5.0,"신불산 하단 휴양림 에서 올라가 상단까지 1시간반!
상단에서 간월재 휴계소 까지 2시간반!
안개에 비까지..ㅠ…",,,,
간월재,김지현,4.0,"꽤 많이걷는 코스인데도 가족단위 연인들이 엄청 많이 찾는 곳이었어요 억새가 넓게 펼쳐진 장관,
그리고 뜨겁게먹는 컵라면, 경사없이 걸어서 비교적 쉽게 접근할수 있는 정상, 한번쯤은 찾아가볼만해요",,,,
간월재,신수연,5.0,"길의 폭이 넓고 잘 포장되어 있어서 아이들과 같이 걷기 좋습니다. 다만, 휴게소부터 간월산까지는 아이들이 가기엔 좀 힘든 구간이니 참고해주세요~",,,,
간월재,성정훈 (후니4000),5.0,너무좋아요...커플.부부.가족단위.등등..운동하기..딱좋고..볼거많고..기분도..아주..좋습니다!!,,,,
간월재,트윈힐,5.0,"풍경 맛집, 라면 맛집.
아이들 애완견 가족들이 많아요.
사슴농장 코스가 걷기 좋고, 왕복13km 4시간 정도에요.",,,,
간월재,Donggeun LEE,4.0,"울산 울주군에 위치한 영남알프스 신불산 간월재
억새평원에 다녀왔습니다.
배네 제2공영주차장에 주차하고 2코스로 올라갔는데요…",,,,
간월재,Jae Lee,5.0,사람이 많았어요.  배내2주차장에서 1시간 반쯤 걸어올라가면 간월재휴게소가 나오고 멋진 억새군락지가 있어요. mtb대회를하여 오고가는데 위험했구요. 주차장은 만차라 길가에 많이 주차했더군요. 억새군락지의 풍경을 볼 수 있는 때라 그런거겠죠.  간월재휴게소에서 파는 컵라면 때문에 결제에 1시간정도 걸리는데 라면 자판기같은게 있으면 좋을것 같아요. 바람에 흔들리는 억새풀소리가 좋았어요.,,,,
간월재,손동민,5.0,"일단... 그리 경사지지않은 오르막으로 1시간 10~20분정도 걸으면 충분히 올라갑니다.
현대체력저질인 저는 죽을뻔.",,,,
간월재,gi young oum,4.0,신불산과 간월산을 잇는 위치임.. 이국적임.. 이곳 풍경 때문에 영남 알프스란 명성이 있는지도?,,,,
간월재,minseo cho,5.0,"걷는거리 편도 1시간40분가량
완만하지만 거리는 꽤 되는편
태풍때문인지 바닥에 돌이많고 길이좋지않음
유모차끌고가지마세요 후회함",,,,
간월재,Twinkle Star,5.0,4년 전에 방문 후 풍경을 잊지 못해서 또 찾아왔습니다. 집에서 1시간 20분 걸리지만 갈만합니다. 매점 있어서 이용하기 편리합니다.,,,,
간월재,p우아졍스,5.0,아침일찍가서 사슴농장 인근에 주차하고 살살 걸어갑시다! 너어어무이쁜뷰입니당,,,,
간월재,홍승우 (홍승우),5.0,경치가 매우좋고 올라가는 경사가 완만해 어르신이나 무릎이 안좋은 분들도 가기즇음. 매점에 라면이 너무 빨리 픔절되는게 흠.. 그리고 춥다,,,,
간월재,이용한,5.0,왜 영남 알프스라 칭하는지 2시간여의 여정으로 알게 됨. 나름 수월한 듯 하면서 약간의 인내가 필요로 하는 곳이기에 마음의 준비는 단디해야 할 듯~,,,,
간월재,김체어멘!!!,4.0,"도심과 가까운곳에 이런좋은산이 있다는것은
정말 해운이지요",,,,
