place_id,user_id,score,comment,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
울산들꽃학습원,ddongja,5.0,지금가도(5월 중순) 볼 게 없는 건 아니지만 좀 더 일찍 알았다면 좋았을 것 같네요. 조용히 나들이 하기 좋은 곳이네요. 만족스럽습니다.,,,,
울산들꽃학습원,벼리오니,5.0,옛학교 졸업하던기억에 자주 들립니다.특히 봄이나 여름 꽃필때 좋아요.학교내부엔 만들기나 학습프로그램하시는분들이 친절해서 아이들과 같이할수있는 시간이됩니다,,,,
울산들꽃학습원,허수,4.0,"2001년 폐교를 활용해 울산주변 식뮬, 식목,야생화들을 심어 학생들 학습과 체험에 도움이 되고자 만들었다고 한다. 큰 규모는 아니지만 일반인들이 잘 접해보지 못한 야생화들과 나무들이 눈길을 끈다. 아직은 완연한 봄은 아닐진데 몇몇 야생화들이 기꺼이 손님 마중물이 되어준다.
복수초및 세복수초, 현호색, 할미꽃, 얼레지, 솜나물, 산자고, 노루귀, 등과 붓순나무, 미선나무, 진달래, 목련, 등도 예쁘고 귀엽고…",,,,
울산들꽃학습원,강일한,5.0,봄부터 겨울까지 들꽃을 보고싶을 때 언제나 갈 수 있는 곳,,,,
울산들꽃학습원,s gon cha,5.0,쉬어가기 좋음,,,,
울산들꽃학습원,ᄋ,5.0,오랜만에 왔더니 월요일은 휴관이어서 구경을 못했다. 다음에 와서 구경할 예정이다,,,,
울산들꽃학습원,vulgoki vgk,4.0,여러들꽃들을보면 쉴수있는공간,,,,
울산들꽃학습원,李大元,5.0,울산의 대표적인 야생화 탐방지,,,,
울산들꽃학습원,유천,5.0,"귀한 야생화들을 가까이서 만날수 있다는게 정말 좋았어요.
관리도 잘 되어있고 관리하신분들께 진심으로 감사드립니다^^",,,,
울산들꽃학습원,검은펜,5.0,다양한 꽃들이 야외에 전시되어있음 관리상태도 아주 좋아 한번쯤은 꼭 가보면 좋은곳,,,,
울산들꽃학습원,박태경,5.0,지금 너무 예쁜 꽃들이 많이  많이  피었습니다.^^,,,,
울산들꽃학습원,yunsam kim,5.0,페교를 들꽃학습원으로 만들어서 예쁜 꽃들과 나무와 함께 힐링이 됩니다. 아름답습니다!,,,,
울산들꽃학습원,깬도,4.0,사람도없고 한산하니 요즘같은시즌엔 좋네요,,,,
울산들꽃학습원,백철우,5.0,아기들과 산책하기 좋음,,,,
울산들꽃학습원,WY jeong,3.0,시골이었는데 신도시 중심이 되버린듯함,,,,
울산들꽃학습원,toast00kr,5.0,"아름다운곳임~
아이들이 좋와하는곳♥",,,,
울산들꽃학습원,양승우,5.0,계절별로 달라지는 보는재미가 있는곳,,,,
울산들꽃학습원,최영자,5.0,자연학습의 장 나비를 키우고 있다 명주꼬리나비!,,,,
울산들꽃학습원,백은주,4.0,가을을 물씬 느낄수 있는 멋진곳 이네요,,,,
울산들꽃학습원,천성호 아들관리계정,4.0,여러 동식물을 만날 수 있어 체험에 효과적이다,,,,
울산들꽃학습원,성열백,3.0,"왜 이런 곳을 홍보 안하는지...
지금은 아니지만
꽃 필 때 가면 괘얀을 듯.",,,,
울산들꽃학습원,정반석 (반석),5.0,조용하고 쉼을 얻을수 있는곳,,,,
울산들꽃학습원,Jonggab Choi,5.0,여러가지 야생화를 감상할 수있는 곳입니다,,,,
울산들꽃학습원,박인환,4.0,예쁜꽃들을  많이볼수있어요,,,,
울산들꽃학습원,에덴,3.0,꽃이 많은 시기에 오면 좋을 것 같네요.,,,,
울산들꽃학습원,강수동,3.0,"너무 이른방문....
매화 복수 풍년화 꽃만 피었음",,,,
울산들꽃학습원,gyudong,5.0,봄.여름.가을.겨울.언제가도 좋아요.,,,,
울산들꽃학습원,유인산,4.0,야생화를 구경 할수 있어요,,,,
울산들꽃학습원,시바나라의 냥이,5.0,아이들과 함께 놀기에 정말 좋아여,,,,
울산들꽃학습원,신진호,4.0,도시근교라 자전거 드라이브코스로,,,,
울산들꽃학습원,유호만,4.0,아주 멋지고 좋앗써,,,,
울산들꽃학습원,김순동 (아메리카노),4.0,야생화꽃이 아직 이르네,,,,
울산들꽃학습원,서영환,5.0,감탄이 절로 나온다,,,,
울산들꽃학습원,최광일,5.0,한적하고 아름답습니다.,,,,
울산들꽃학습원,오형국,4.0,1시간코스,,,,
울산들꽃학습원,서동원,4.0,여유로움. 한적함.,,,,
울산들꽃학습원,권구훈,5.0,ㄴ,,,,
울산들꽃학습원,박명규,5.0,좋았어요,,,,
울산들꽃학습원,조건학,3.0,학습용으로적합,,,,
울산들꽃학습원,이만교,5.0,넘버원 굿,,,,
울산들꽃학습원,김동욱,4.0,기도처로 괜찮음,,,,
울산들꽃학습원,황정애,3.0,,,,,
울산들꽃학습원,신정희,5.0,,,,,
울산들꽃학습원,DUFF,3.0,,,,,
울산들꽃학습원,권준석,5.0,,,,,
울산들꽃학습원,wonjae Jeong,4.0,,,,,
울산들꽃학습원,편수활,5.0,,,,,
울산들꽃학습원,행복한우리집,3.0,,,,,
울산들꽃학습원,윤성근,5.0,,,,,
울산들꽃학습원,오승룡,4.0,,,,,
울산들꽃학습원,서정성,5.0,,,,,
울산들꽃학습원,jonghoon lee,3.0,,,,,
울산들꽃학습원,김명준,5.0,,,,,
울산들꽃학습원,남시탁,5.0,,,,,
울산들꽃학습원,김상철,1.0,,,,,
울산들꽃학습원,조외철,5.0,,,,,
울산들꽃학습원,송은숙,4.0,,,,,
울산들꽃학습원,조경호,5.0,,,,,
울산들꽃학습원,김윤연,4.0,,,,,
울산들꽃학습원,Tony,4.0,,,,,
울산들꽃학습원,천무광,3.0,,,,,
울산들꽃학습원,손동현,4.0,,,,,
울산들꽃학습원,이건희,3.0,,,,,
울산들꽃학습원,현유서진(구름이슬),5.0,,,,,
울산들꽃학습원,물생활,3.0,,,,,
울산들꽃학습원,최순주,5.0,,,,,
울산들꽃학습원,Rick Song,4.0,,,,,
울산들꽃학습원,이화진,3.0,,,,,
울산들꽃학습원,해모르y양산,4.0,,,,,
울산들꽃학습원,민전기,5.0,,,,,
울산들꽃학습원,오른,1.0,,,,,
울산들꽃학습원,박동희,5.0,,,,,
울산들꽃학습원,이정훈,4.0,,,,,
울산들꽃학습원,오세권,4.0,,,,,
울산들꽃학습원,ddongja,5.0,지금가도(5월 중순) 볼 게 없는 건 아니지만 좀 더 일찍 알았다면 좋았을 것 같네요. 조용히 나들이 하기 좋은 곳이네요. 만족스럽습니다.,,,,
울산들꽃학습원,벼리오니,5.0,옛학교 졸업하던기억에 자주 들립니다.특히 봄이나 여름 꽃필때 좋아요.학교내부엔 만들기나 학습프로그램하시는분들이 친절해서 아이들과 같이할수있는 시간이됩니다,,,,
울산들꽃학습원,허수,4.0,"2001년 폐교를 활용해 울산주변 식뮬, 식목,야생화들을 심어 학생들 학습과 체험에 도움이 되고자 만들었다고 한다. 큰 규모는 아니지만 일반인들이 잘 접해보지 못한 야생화들과 나무들이 눈길을 끈다. 아직은 완연한 봄은 아닐진데 몇몇 야생화들이 기꺼이 손님 마중물이 되어준다.
복수초및 세복수초, 현호색, 할미꽃, 얼레지, 솜나물, 산자고, 노루귀, 등과 붓순나무, 미선나무, 진달래, 목련, 등도 예쁘고 귀엽고…",,,,
울산들꽃학습원,강일한,5.0,봄부터 겨울까지 들꽃을 보고싶을 때 언제나 갈 수 있는 곳,,,,
울산들꽃학습원,s gon cha,5.0,쉬어가기 좋음,,,,
울산들꽃학습원,ᄋ,5.0,오랜만에 왔더니 월요일은 휴관이어서 구경을 못했다. 다음에 와서 구경할 예정이다,,,,
울산들꽃학습원,vulgoki vgk,4.0,여러들꽃들을보면 쉴수있는공간,,,,
울산들꽃학습원,李大元,5.0,울산의 대표적인 야생화 탐방지,,,,
울산들꽃학습원,유천,5.0,"귀한 야생화들을 가까이서 만날수 있다는게 정말 좋았어요.
관리도 잘 되어있고 관리하신분들께 진심으로 감사드립니다^^",,,,
울산들꽃학습원,검은펜,5.0,다양한 꽃들이 야외에 전시되어있음 관리상태도 아주 좋아 한번쯤은 꼭 가보면 좋은곳,,,,
울산들꽃학습원,박태경,5.0,지금 너무 예쁜 꽃들이 많이  많이  피었습니다.^^,,,,
울산들꽃학습원,yunsam kim,5.0,페교를 들꽃학습원으로 만들어서 예쁜 꽃들과 나무와 함께 힐링이 됩니다. 아름답습니다!,,,,
울산들꽃학습원,깬도,4.0,사람도없고 한산하니 요즘같은시즌엔 좋네요,,,,
울산들꽃학습원,백철우,5.0,아기들과 산책하기 좋음,,,,
울산들꽃학습원,WY jeong,3.0,시골이었는데 신도시 중심이 되버린듯함,,,,
울산들꽃학습원,toast00kr,5.0,"아름다운곳임~
아이들이 좋와하는곳♥",,,,
울산들꽃학습원,양승우,5.0,계절별로 달라지는 보는재미가 있는곳,,,,
울산들꽃학습원,최영자,5.0,자연학습의 장 나비를 키우고 있다 명주꼬리나비!,,,,
울산들꽃학습원,백은주,4.0,가을을 물씬 느낄수 있는 멋진곳 이네요,,,,
울산들꽃학습원,천성호 아들관리계정,4.0,여러 동식물을 만날 수 있어 체험에 효과적이다,,,,
울산들꽃학습원,성열백,3.0,"왜 이런 곳을 홍보 안하는지...
지금은 아니지만
꽃 필 때 가면 괘얀을 듯.",,,,
울산들꽃학습원,정반석 (반석),5.0,조용하고 쉼을 얻을수 있는곳,,,,
울산들꽃학습원,Jonggab Choi,5.0,여러가지 야생화를 감상할 수있는 곳입니다,,,,
울산들꽃학습원,박인환,4.0,예쁜꽃들을  많이볼수있어요,,,,
울산들꽃학습원,에덴,3.0,꽃이 많은 시기에 오면 좋을 것 같네요.,,,,
울산들꽃학습원,강수동,3.0,"너무 이른방문....
매화 복수 풍년화 꽃만 피었음",,,,
울산들꽃학습원,gyudong,5.0,봄.여름.가을.겨울.언제가도 좋아요.,,,,
울산들꽃학습원,유인산,4.0,야생화를 구경 할수 있어요,,,,
울산들꽃학습원,시바나라의 냥이,5.0,아이들과 함께 놀기에 정말 좋아여,,,,
울산들꽃학습원,신진호,4.0,도시근교라 자전거 드라이브코스로,,,,
울산들꽃학습원,유호만,4.0,아주 멋지고 좋앗써,,,,
울산들꽃학습원,김순동 (아메리카노),4.0,야생화꽃이 아직 이르네,,,,
울산들꽃학습원,서영환,5.0,감탄이 절로 나온다,,,,
울산들꽃학습원,최광일,5.0,한적하고 아름답습니다.,,,,
울산들꽃학습원,오형국,4.0,1시간코스,,,,
울산들꽃학습원,서동원,4.0,여유로움. 한적함.,,,,
울산들꽃학습원,권구훈,5.0,ㄴ,,,,
울산들꽃학습원,박명규,5.0,좋았어요,,,,
울산들꽃학습원,조건학,3.0,학습용으로적합,,,,
울산들꽃학습원,이만교,5.0,넘버원 굿,,,,
울산들꽃학습원,김동욱,4.0,기도처로 괜찮음,,,,
울산들꽃학습원,황정애,3.0,,,,,
울산들꽃학습원,신정희,5.0,,,,,
울산들꽃학습원,DUFF,3.0,,,,,
울산들꽃학습원,권준석,5.0,,,,,
울산들꽃학습원,wonjae Jeong,4.0,,,,,
울산들꽃학습원,편수활,5.0,,,,,
울산들꽃학습원,행복한우리집,3.0,,,,,
울산들꽃학습원,윤성근,5.0,,,,,
울산들꽃학습원,오승룡,4.0,,,,,
울산들꽃학습원,서정성,5.0,,,,,
울산들꽃학습원,jonghoon lee,3.0,,,,,
울산들꽃학습원,김명준,5.0,,,,,
울산들꽃학습원,남시탁,5.0,,,,,
울산들꽃학습원,김상철,1.0,,,,,
울산들꽃학습원,조외철,5.0,,,,,
울산들꽃학습원,송은숙,4.0,,,,,
울산들꽃학습원,조경호,5.0,,,,,
울산들꽃학습원,김윤연,4.0,,,,,
울산들꽃학습원,Tony,4.0,,,,,
울산들꽃학습원,천무광,3.0,,,,,
울산들꽃학습원,손동현,4.0,,,,,
울산들꽃학습원,이건희,3.0,,,,,
울산들꽃학습원,현유서진(구름이슬),5.0,,,,,
울산들꽃학습원,물생활,3.0,,,,,
울산들꽃학습원,최순주,5.0,,,,,
울산들꽃학습원,Rick Song,4.0,,,,,
울산들꽃학습원,이화진,3.0,,,,,
울산들꽃학습원,해모르y양산,4.0,,,,,
울산들꽃학습원,민전기,5.0,,,,,
울산들꽃학습원,오른,1.0,,,,,
울산들꽃학습원,박동희,5.0,,,,,
울산들꽃학습원,이정훈,4.0,,,,,
울산들꽃학습원,오세권,4.0,,,,,
울산들꽃학습원,임장열,5.0,휴무일이 있나요,0.0,0.0,0.0,0.0
