place_id,user_id,score,comment
바닷가횟집,이승봉,1.0,사장 마인드와 서비스도 쓰래기고 서빙하는 알바생도 황당합니다.상견례했는데 기분만 나빠졌네요
바닷가횟집,길동이,5.0,울산 4 일 출장 중 에...3  일을 갔네요...다음에 다시 가고 싶네요.
바닷가횟집,독든사과,1.0,회는 맛있는데 사이드 음식이 싱겁거나 너무 짜요
바닷가횟집,으헿헿,2.0,사장님 친절하시고 음식도 깔끔하지만 그래도 별을 반밖에 못드리는 이유는 가격에 비해 다소 부실했기 때문입니다. 인당 7만원짜리 정찬을 먹는데 회도 저게 다였고 무엇보다 도다리쑥국이 없다고 식사에 물회를 대신 주셨던 게 좀 실망이었습니다. 적어도 주문할때 도다리쑥국이 준비가 안된다고 미리 말씀을 해주셨어야 했다고 생각합니다. 아니면 매운탕이나 가자미쑥국 등 비슷한 종류를 먼저 제안하셨던지요. 도다리쑥국 간판이 버젓이 있어 찾아갔는데 실망스러웠습니다.
바닷가횟집,루루,5.0,리뷰 보고 찾아간 곳인데 사장님도 넘 친절하시고 맛도 좋았어용 ㅎㅎ 룸으로 돼있어서 조용하게 식사하며 데이트하기 딱 좋은 곳입니다! 강추 강추!
바닷가횟집,고해솔,5.0,맛있어서 음식자체에 집중하다보니 사진이 없음.정찬코스 강   추맛있고 분위기도 방이라서 좋고메뉴 궁합들도 좋고 친절하시고다 좋아요대만족
바닷가횟집,찬우,5.0,물회 레전드. 비린내 없고 깔끔하면서 시원하다. 걍 잔말말고 먹자.
바닷가횟집,전홍준,5.0,인당 3만5천원짜리 코스요리 시켰는데 뭐가 끊임없이 나오네요맛도 괜찮고 방도 따로있어서 맘에들었네요
바닷가횟집,hong,5.0,사장님 너~~무 친절하세요    프라이빗한 룸도 있고 회도 신선하구 맛나요 ^^ 번창하세요 ~
바닷가횟집,smK,5.0,너무 친절하고 맛도있어요 가족과 좋은시간 보냈습니다!
바닷가횟집,노방심,5.0,
