place_id,user_id,score,comment
누마루,또즈,1.0,주차만 좋고 정말 불친절해요. 좋은 분들 모시려고 했는데 예약도 제대로 처리해두지 않았어서 난감했습니다.
누마루,음,1.0,밥이 너무 늦게 나와요...직장인들 점심시간에 오는건 비추...
누마루,기리기리,1.0,"불친절, 마인드가 장사하고 싶어하지 않는것 같네요."
누마루,mus,2.0,오리 상태도 너무 별로였고 서비스도 그닥 좋은지 모르겠어요..
누마루,오전필,5.0,
누마루,ashley,5.0,맛있어서 사진을 한참 먹다가 찍었어요~~~~~불고기랑 돌솥밥 진짜 맛나용♡ 된장찌개도 굿
누마루,울산맛집탐정대,5.0,오리불고기 양념 너무 맛있어요반찬도 다양하고 푸짐해서 좋습니다잘 먹었습니다
누마루,신지윤,5.0,울산 대존맛집 누마루! 서울사는데 누마루 먹으러 울산 갈정도에요!!! 사랑합니다 누마루!!
누마루,이은선,5.0,울산 방문때마다 하루 한번은 꼭 먹는 곳입니다. 항상 사람많지만 너무 맛있구 생각나요! 울산 맛집입니당
누마루,서주화,5.0,넓고 쾌적해서 가족외식에 딱입니다 아기데리고 왔더니 신경도 써주시고 친절해요 손님이 많아서 시끌하긴한데 분ㅟ기 좋네요 맛있어요
누마루,임선자,5.0,맛있습니다 맛집이네요 재방문의사 있습니다
누마루,🎈,5.0,문어불고기 진짜 별미!!! 예약 안하고 갔더니 30분 정도 대기했는데 먹어보니 왜 이렇게 사람 많은지 알겠어요 대존맛!! 주차장 넓어서 주차하기도 편리하고 가게도 커서 회식이나 모임하기에 좋을거같아요. 강추입니다. 아 그리고 사장님이 정말 친절하셔요
누마루,김선옥,5.0,황제백숙 먹었는데 한방 국물이 진국이네요 화장실까지 에어컨을 설치한데서 세심함이 느껴졌습니다 반찬도 정갈해요
누마루,최영희,5.0,지인 소개로 와봤는데 점심특선전복 가성비 최고네요 요새 만원대에 이렇게 먹을수있는곳이 정말 없는데 양도 푸짐하고 해물도 싱싱하고 매콤하게 맛있게 먹었습니다. 자주 방문할거같아요
누마루,홍병석,1.0,강성비 별로 입니다.무성의한 서버에 실망
누마루,Jimie,1.0,주차장 넓고 외관 건물이 보기에 괜찮아보여서 갔는데.. 오리고기가 해동이 될 됐는지 냄새가 많이났고요. 식기가 오래되서 끝부분이 깨지고 누렇게 보이는 접시들이 많았습니다. 점심시간때 혼잡해서 그랬는지 서버분들이 오더를 잘못넣어서 다른 손님하고 싸우는 것도 봤구요 몇몇 서버분은 머리도 안감으셨던데 되게 별로였습니다. 총평하면 겉으론 괜찮아보이지만 맛없고 비싸고 서비스 안좋습니다.
누마루,정지연,1.0,
