place_id,user_id,score,comment
브라운도트호텔 장생포점,뿌쿠,5.0,"교통편은 애매하지만, 오션뷰에 방음이 꽤 뛰어난 호텔입니다."
브라운도트호텔 장생포점,맛집만최고점,5.0,너무잘잠
브라운도트호텔 장생포점,문동식,5.0,한적한 위치에 깨끗한 룸컨디션과 크고 좋은 구조의 욕실에 숙박비도 저렴해서 아주 좋았습니다.
브라운도트호텔 장생포점,hky,5.0,가성비 좋은 숙소입니다.
브라운도트호텔 장생포점,Visudhi,5.0,"시설좋아요. 스위트테라스 이용했는데, 넓고 좋습니다.  바로 앞 바다에서 쉴새없이 배가 지나갑니다."
브라운도트호텔 장생포점,윤인규,5.0,깨끗하고 전망 좋고 사장님 친절하고담에 또 이용 할것 같아요
브라운도트호텔 장생포점,Achtung Bae C,1.0,
브라운도트호텔 장생포점,네오고양이,5.0,일단 시설이 너무 깨끗하고요~ 오션뷰가  항구뷰라 살짝 걱정했지만 우려였어요.. 오히려 너무 좋더라구요.. 아침에 자고 일어나는데 창밖으로 넌지시 들리는 뱃고동소리 배엔진소리도 진정한 어촌에 놀러온것 같아 더 좋았습니다..
브라운도트호텔 장생포점,만성피로,3.0,이 가격이면 신라스테이나 롯데시티 갑니다조식포함에 뭐 볼거라도 있지.술 집도 없고 고래마을 휴장이고..
브라운도트호텔 장생포점,.,5.0,
브라운도트호텔 장생포점,hello,5.0,뷰가 최고~깨끗해요~어디가서 욕조 안쓰는데 처음으로 욕조 이용해 봤어요분위기가 너무 편했고 또 다시 방문의사 100%요
브라운도트호텔 장생포점,지니,5.0,새로 신축한 곳이라 우선 깨끗하구요안내하시는분도 친절했어요오션뷰쪽 룸을 이용했는데 아침해가 뜨는것을보고 또 한번 반했답니다시원하게 나오는 여러곳의 물~화장실 욕조 샤워실이 분리되어 있는 점적당한 크기의 드라이기(보통 객실에 비치된것은 바람이 시원치 않았음)에어 드레스(스타일러) 공기청정기가 비치되어 있었어요호캉스도 좋고 가족나들이 각종 모임등브라운도트장생포점 강추합니다
